GEOID,assignment
060014066014,8
060014066021,8
060014066022,8
060014067001,8
060014067002,8
060014067003,8
060014067004,8
060014067005,8
060014068001,8
060014068002,8
060014068003,8
060014068004,8
060014069001,8
060014069002,8
060014069003,8
060014070001,8
060014070002,8
060014070003,8
060014070004,8
060014070005,8
060014071011,8
060014071012,8
060014071021,8
060014071022,8
060014071023,8
060014071024,8
060014072001,8
060014072002,8
060014072003,8
060014072004,8
060014073001,8
060014073002,8
060014074001,8
060014074002,8
060014074003,8
060014075001,8
060014075002,8
060014075003,8
060014076001,8
060014076002,8
060014076003,8
060014076004,8
060014076005,8
060014077001,8
060014077002,8
060014077003,8
060014077004,8
060014078001,8
060014078002,8
060014079001,8
060014079002,8
060014079003,8
060014080001,8
060014080002,8
060014081001,8
060014081002,8
060014081003,8
060014081004,8
060014081005,8
060014082001,8
060014082002,8
060014082003,8
060014083001,8
060014083002,8
060014083003,8
060014083004,8
060014083005,8
060014084001,8
060014084002,8
060014084003,8
060014085001,8
060014085002,8
060014085003,8
060014085004,8
060014085005,8
060014086001,8
060014086002,8
060014086003,8
060014086004,8
060014087001,8
060014087002,8
060014087003,8
060014087004,8
060014087005,8
060014087006,8
060014088001,8
060014088002,8
060014088003,8
060014088004,8
060014089001,8
060014089002,8
060014090001,8
060014090002,8
060014090003,8
060014091001,8
060014091002,8
060014092001,8
060014092002,8
060014093001,8
060014093002,8
060014093003,8
060014093004,8
060014094001,8
060014094002,8
060014094003,8
060014095001,8
060014095002,8
060014095003,8
060014096001,8
060014096002,8
060014096003,8
060014096004,8
060014096005,8
060014097001,8
060014097002,8
060014097003,8
060014097004,8
060014098001,8
060014098002,8
060014098003,8
060014099001,8
060014099002,8
060014099003,8
060014099004,8
060014100001,8
060014100002,8
060014100003,8
060014101001,8
060014101002,8
060014102001,8
060014102002,8
060014102003,8
060014103001,8
060014103002,8
060014103003,8
060014104001,8
060014104002,8
060014104003,8
060014105001,8
060014105002,8
060014201001,8
060014201002,8
060014201003,8
060014202001,8
060014202002,8
060014202003,8
060014203011,8
060014203021,8
060014203022,8
060014204011,8
060014204012,8
060014204021,8
060014204022,8
060014205001,8
060014205002,8
060014206001,8
060014206002,8
060014206003,8
060014211001,8
060014211002,8
060014212001,8
060014212002,8
060014212003,8
060014212004,8
060014213001,8
060014213002,8
060014213003,8
060014213004,8
060014214001,8
060014214002,8
060014215001,8
060014215002,8
060014215003,8
060014216001,8
060014216002,8
060014216003,8
060014216004,8
060014217001,8
060014217002,8
060014217003,8
060014218001,8
060014218002,8
060014219001,8
060014219002,8
060014219003,8
060014219004,8
060014220001,8
060014220002,8
060014221001,8
060014221002,8
060014222001,8
060014222002,8
060014222003,8
060014223001,8
060014223002,8
060014223003,8
060014224001,8
060014224002,8
060014224003,8
060014224004,8
060014225001,8
060014225002,8
060014225003,8
060014227001,8
060014227002,8
060014227003,8
060014227004,8
060014228001,8
060014228002,8
060014228003,8
060014228004,8
060014229011,8
060014229012,8
060014229021,8
060014229022,8
060014229023,8
060014230001,8
060014230002,8
060014230003,8
060014231001,8
060014231002,8
060014231003,8
060014231004,8
060014232001,8
060014232002,8
060014233001,8
060014233002,8
060014233003,8
060014234001,8
060014234002,8
060014234003,8
060014234004,8
060014235001,8
060014235002,8
060014235003,8
060014236011,8
060014236012,8
060014236021,8
060014236022,8
060014236023,8
060014237001,8
060014237002,8
060014237003,8
060014238001,8
060014238002,8
060014238003,8
060014239011,8
060014239012,8
060014239021,8
060014239022,8
060014240011,8
060014240012,8
060014240013,8
060014240014,8
060014240021,8
060014240022,8
060014251011,8
060014251012,8
060014251021,8
060014251022,8
060014251023,8
060014251031,8
060014251032,8
060014251033,8
060014251041,8
060014251042,8
060014251043,8
060014251044,8
060014251045,8
060014261001,8
060014261002,8
060014261003,8
060014261004,8
060014261005,8
060014261006,8
060014262001,8
060014262002,8
060014262003,8
060014271001,8
060014271002,8
060014271003,8
060014272001,8
060014272002,8
060014272003,8
060014272004,8
060014272005,8
060014273001,8
060014273002,8
060014273003,8
060014273004,8
060014273005,8
060014276001,8
060014276002,8
060014276003,4
060014277001,8
060014277002,4
060014277003,4
060014277004,4
060014278001,8
060014278002,8
060014278003,8
060014278004,8
060014278005,8
060014279001,8
060014279002,8
060014279003,8
060014279004,8
060014279005,8
060014280001,8
060014280002,8
060014280003,8
060014281001,8
060014281002,8
060014281003,8
060014281004,8
060014282001,8
060014282002,8
060014282003,8
060014282004,8
060014282005,8
060014283011,8
060014283012,8
060014283013,8
060014283014,8
060014283021,8
060014283022,8
060014283023,8
060014284001,8
060014284002,8
060014284003,8
060014285001,8
060014285002,8
060014285003,8
060014286001,8
060014286002,8
060014287001,4
060014287002,4
060014287003,8
060014301011,8
060014301012,8
060014301013,8
060014301014,8
060014301021,8
060014302001,8
060014302002,8
060014302003,8
060014302004,8
060014302005,8
060014303001,8
060014303002,8
060014303003,8
060014304001,8
060014304002,8
060014305001,8
060014305002,8
060014305003,8
060014306001,8
060014306002,8
060014306003,8
060014306004,8
060014307001,8
060014307002,8
060014307003,8
060014308001,8
060014308002,8
060014308003,8
060014308004,8
060014309001,8
060014309002,8
060014309003,8
060014310001,8
060014310002,8
060014311001,8
060014311002,8
060014312001,8
060014312002,8
060014312003,8
060014321001,8
060014321002,8
060014321003,8
060014322001,8
060014322002,8
060014322003,8
060014323001,8
060014323002,8
060014323003,8
060014324001,8
060014324002,8
060014324003,8
060014325011,8
060014325012,8
060014325013,8
060014325021,8
060014325022,8
060014325023,8
060014326011,8
060014326012,8
060014326021,8
060014326022,8
060014326023,8
060014327001,8
060014327002,8
060014327003,8
060014328001,8
060014328002,8
060014328003,8
060014330001,8
060014330002,8
060014330003,8
060014330004,8
060014331021,8
060014331022,8
060014331031,8
060014331032,8
060014331041,8
060014331042,8
060014331043,8
060014332001,8
060014332002,8
060014332003,8
060014332004,8
060014333001,8
060014333002,8
060014333003,8
060014333004,8
060014333005,8
060014334001,8
060014334002,8
060014334003,8
060014334004,8
060014334005,8
060014334006,8
060014335001,8
060014335002,8
060014335003,8
060014335004,8
060014336001,8
060014336002,8
060014336003,8
060014336004,8
060014337001,8
060014337002,8
060014337003,8
060014338011,8
060014338012,8
060014338021,8
060014338022,8
060014339001,8
060014339002,8
060014339003,8
060014339004,8
060014340001,8
060014340002,8
060014340003,8
060014351021,8
060014351022,8
060014351023,8
060014351031,8
060014351032,8
060014351033,8
060014351034,8
060014351041,8
060014351042,8
060014351043,8
060014351044,8
060014352001,8
060014352002,8
060014353001,8
060014353002,8
060014353003,8
060014354001,8
060014354002,8
060014354003,8
060014355001,8
060014355002,8
060014355003,8
060014356011,8
060014356012,8
060014356013,8
060014356021,8
060014356022,8
060014356023,8
060014356024,8
060014357001,8
060014357002,8
060014357003,8
060014357004,8
060014358001,8
060014358002,8
060014358003,8
060014358004,8
060014359001,8
060014359002,8
060014359003,8
060014359004,8
060014360001,8
060014360002,8
060014360003,8
060014361001,8
060014361002,8
060014361003,8
060014362001,8
060014362002,8
060014363011,8
060014363012,8
060014363021,8
060014363022,8
060014363023,8
060014364021,8
060014364022,8
060014364031,8
060014364032,8
060014364033,8
060014364034,8
060014364041,8
060014364042,8
060014364043,8
060014365001,8
060014365002,8
060014365003,8
060014366011,8
060014366012,8
060014366013,8
060014366021,8
060014366022,8
060014366023,8
060014367001,8
060014367002,8
060014368001,8
060014368002,8
060014369001,8
060014369002,8
060014369003,8
060014369004,8
060014370001,8
060014370002,8
060014370003,8
060014371011,8
060014371012,8
060014371013,8
060014371014,8
060014371021,8
060014371022,8
060014371023,8
060014372001,8
060014372002,8
060014372003,8
060014372004,8
060014372005,8
060014373001,8
060014373002,8
060014373003,8
060014374001,8
060014374002,8
060014375001,8
060014375002,8
060014376001,8
060014376002,8
060014377011,8
060014377012,8
060014377013,8
060014377021,8
060014377022,8
060014377023,8
060014378001,8
060014378002,8
060014378003,8
060014379001,8
060014379002,8
060014380001,8
060014380002,8
060014381001,8
060014381002,8
060014381003,8
060014381004,8
060014381005,8
060014381006,8
060014382011,8
060014382012,8
060014382013,8
060014382031,8
060014382032,8
060014382041,8
060014382042,8
060014382043,8
060014383001,8
060014383002,8
060014383003,8
060014384001,8
060014384002,8
060014401001,8
060014402001,8
060014402002,8
060014402003,8
060014402004,8
060014403011,8
060014403012,8
060014403013,8
060014403014,8
060014403041,8
060014403042,8
060014403043,8
060014403051,8
060014403052,8
060014403053,8
060014403061,8
060014403062,8
060014403071,8
060014403072,8
060014403073,8
060014403081,8
060014403082,8
060014403083,8
060014403084,8
060014403311,8
060014403312,8
060014403321,8
060014403322,8
060014403331,8
060014403332,8
060014403341,8
060014403342,8
060014403361,8
060014403362,8
060014403371,8
060014403381,8
060014403382,8
060014403383,8
060014411001,8
060014411002,8
060014412001,8
060014412002,8
060014412003,8
060014412004,8
060014412005,8
060014413011,8
060014413012,8
060014413021,8
060014413022,8
060014413023,8
060014413024,8
060014414011,8
060014414012,8
060014414013,8
060014414014,8
060014414015,8
060014414021,8
060014414022,8
060014414023,8
060014415011,8
060014415012,8
060014415013,8
060014415031,8
060014415032,8
060014415033,8
060014415034,8
060014415211,8
060014415212,8
060014415213,8
060014415214,8
060014415221,8
060014415222,8
060014415223,8
060014415231,8
060014415232,8
060014415233,8
060014415241,8
060014415242,8
060014415251,8
060014415252,8
060014415253,8
060014416011,8
060014416012,8
060014416013,8
060014416021,8
060014416022,8
060014416023,8
060014417011,8
060014417012,8
060014417021,8
060014417022,8
060014418001,8
060014418002,8
060014418003,8
060014418004,8
060014419211,8
060014419212,8
060014419231,8
060014419232,8
060014419233,8
060014419234,8
060014419241,8
060014419242,8
060014419243,8
060014419244,8
060014419245,8
060014419261,8
060014419262,8
060014419271,8
060014419272,8
060014419281,8
060014419282,8
060014419291,8
060014419292,8
060014420001,8
060014420002,8
060014421001,8
060014421002,8
060014421003,8
060014422001,8
060014422002,8
060014422003,8
060014422004,8
060014423011,8
060014423012,8
060014423013,8
060014423021,8
060014423022,8
060014423023,8
060014424001,8
060014424002,8
060014424003,8
060014424004,8
060014425011,8
060014425012,8
060014425021,8
060014425022,8
060014426011,8
060014426012,8
060014426021,8
060014426022,8
060014426023,8
060014427001,8
060014427002,8
060014427003,8
060014428001,8
060014429001,8
060014429002,8
060014429003,8
060014429004,8
060014430011,8
060014430012,8
060014430021,8
060014430022,8
060014430023,8
060014431021,8
060014431022,8
060014431023,8
060014431024,8
060014431031,8
060014431032,8
060014431033,8
060014431041,8
060014431042,8
060014431043,8
060014431044,8
060014431051,8
060014431052,8
060014432001,8
060014432002,8
060014433011,8
060014433012,8
060014433013,8
060014433211,8
060014433212,8
060014433221,8
060014433222,8
060014441001,8
060014441002,8
060014441003,8
060014441004,8
060014442001,8
060014442002,8
060014442003,8
060014443011,8
060014443012,8
060014443031,8
060014443041,8
060014443042,8
060014444001,8
060014444002,8
060014444003,8
060014445001,8
060014445002,8
060014445003,8
060014445004,8
060014446011,8
060014446012,8
060014446021,8
060014446022,8
060014501011,0
060014501012,0
060014501021,0
060014501022,0
060014502001,0
060014502002,0
060014502003,0
060014503001,0
060014503002,0
060014503003,0
060014504001,0
060014504002,0
060014504003,0
060014504004,0
060014505011,0
060014505012,0
060014505021,0
060014505022,0
060014506011,0
060014506012,0
060014506013,0
060014506031,0
060014506032,0
060014506033,0
060014506034,0
060014506041,0
060014506042,0
060014506043,0
060014506044,0
060014506051,0
060014506052,0
060014506053,0
060014506061,0
060014506062,0
060014506063,0
060014506071,0
060014506072,0
060014506073,0
060014506081,0
060014506082,0
060014506083,0
060014506091,0
060014506092,0
060014506093,0
060014507011,0
060014507012,0
060014507013,0
060014507014,0
060014507015,0
060014507411,0
060014507412,0
060014507413,0
060014507421,0
060014507422,0
060014507423,0
060014507431,0
060014507432,0
060014507433,0
060014507434,0
060014507441,0
060014507442,0
060014507451,0
060014507452,0
060014507453,0
060014507461,0
060014507462,0
060014507501,0
060014507502,0
060014507511,0
060014507512,0
060014507521,0
060014507522,0
060014511021,0
060014511022,0
060014511023,0
060014511031,0
060014511032,0
060014511041,0
060014511042,0
060014511043,0
060014512011,0
060014512012,0
060014512013,0
060014512014,0
060014512021,0
060014512022,0
060014512023,0
060014513001,0
060014513002,0
060014513003,0
060014514011,0
060014514012,0
060014514013,0
060014514031,0
060014514032,0
060014514041,0
060014514042,0
060014514043,0
060014514044,0
060014515011,0
060014515012,0
060014515013,0
060014515031,0
060014515032,0
060014515033,0
060014515034,0
060014515035,0
060014515041,0
060014515051,0
060014515052,0
060014515061,0
060014515062,0
060014516011,0
060014516012,0
060014516013,0
060014516021,0
060014516022,0
060014516023,0
060014516024,0
060014516025,0
060014517011,0
060014517012,0
060014517013,0
060014517031,0
060014517032,0
060014517041,0
060014517042,0
060014517043,0
060019819001,8
060019820001,4
060019821001,8
060019832001,8
060019832002,8
060019900000,8
060030100001,11
060050001011,11
060050001012,11
060050001013,11
060050001014,11
060050001015,11
060050001021,11
060050001022,11
060050002011,11
060050002012,11
060050002013,11
060050002021,11
060050002022,11
060050003011,11
060050003012,11
060050003031,11
060050003032,11
060050003033,11
060050003041,11
060050003042,11
060050004011,11
060050004012,11
060050004013,11
060050004014,11
060050004021,11
060050004022,11
060050004023,11
060050004024,11
060050005001,11
060050005002,11
060050005003,11
060070001021,11
060070001022,11
060070001023,11
060070001031,11
060070001032,11
060070001041,11
060070001042,11
060070001043,11
060070001044,11
060070002011,11
060070002012,11
060070002013,11
060070002014,11
060070002021,11
060070002022,11
060070002023,11
060070002024,11
060070003001,11
060070003002,11
060070003003,11
060070003004,11
060070004011,11
060070004012,11
060070004031,11
060070004032,11
060070004041,11
060070004042,11
060070005011,11
060070005012,11
060070005013,11
060070005014,11
060070005015,11
060070005021,11
060070005022,11
060070005023,11
060070005024,11
060070006011,11
060070006012,11
060070006013,11
060070006031,11
060070006032,11
060070006033,11
060070006041,11
060070006042,11
060070006043,11
060070006044,11
060070006045,11
060070007001,11
060070007002,11
060070007003,11
060070007004,11
060070008001,11
060070008002,11
060070008003,11
060070008004,11
060070008005,11
060070008006,11
060070009011,11
060070009031,11
060070009032,11
060070009033,11
060070009034,11
060070009041,11
060070009042,11
060070009043,11
060070009044,11
060070010001,11
060070010002,11
060070010003,11
060070010004,11
060070010005,11
060070010006,11
060070011001,11
060070011002,11
060070011003,11
060070011004,11
060070011005,11
060070012001,11
060070012002,11
060070012003,11
060070012004,11
060070013001,11
060070013002,11
060070013003,11
060070013004,11
060070014001,11
060070014002,11
060070014003,11
060070014004,11
060070015001,11
060070015002,11
060070015003,11
060070015004,11
060070015005,11
060070016011,11
060070016012,11
060070016021,11
060070016022,11
060070016023,11
060070017021,11
060070017022,11
060070017023,11
060070017024,11
060070017031,11
060070017032,11
060070017041,11
060070017042,11
060070017043,11
060070018001,11
060070018002,11
060070018003,11
060070018004,11
060070018005,11
060070019001,11
060070019002,11
060070019003,11
060070019004,11
060070020001,11
060070020002,11
060070020003,11
060070020004,11
060070020005,11
060070020006,11
060070021001,11
060070021002,11
060070021003,11
060070021004,11
060070021005,11
060070022001,11
060070022002,11
060070022003,11
060070022004,11
060070023001,11
060070023002,11
060070023003,11
060070023004,11
060070023005,11
060070024011,11
060070024012,11
060070024021,11
060070024022,11
060070024023,11
060070025001,11
060070025002,11
060070025003,11
060070025004,11
060070026011,11
060070026012,11
060070026013,11
060070026021,11
060070026022,11
060070026023,11
060070027001,11
060070027002,11
060070027003,11
060070027004,11
060070027005,11
060070027006,11
060070028001,11
060070028002,11
060070028003,11
060070028004,11
060070028005,11
060070029001,11
060070029002,11
060070030011,11
060070030012,11
060070030013,11
060070030014,11
060070030021,11
060070030022,11
060070030023,11
060070030024,11
060070031001,11
060070031002,11
060070031003,11
060070031004,11
060070032001,11
060070032002,11
060070032003,11
060070033001,11
060070033002,11
060070033003,11
060070034001,11
060070034002,11
060070035011,11
060070035012,11
060070035013,11
060070035014,11
060070035021,11
060070035022,11
060070035023,11
060070035024,11
060070036001,11
060070036002,11
060070036003,11
060070037001,11
060070037002,11
060070037003,11
060070037004,11
060090001211,14
060090001212,11
060090001213,11
060090001221,14
060090001222,14
060090001223,14
060090001231,14
060090001232,14
060090001241,14
060090001242,14
060090002201,14
060090002202,14
060090002203,14
060090002211,14
060090002212,14
060090002213,14
060090002221,14
060090002222,14
060090003011,11
060090003012,14
060090003013,14
060090003021,14
060090003022,14
060090004001,11
060090004002,11
060090004003,11
060090004004,11
060090004005,11
060090004006,11
060090005011,14
060090005012,14
060090005041,14
060090005042,11
060090005051,14
060090005052,14
060090005061,11
060110001001,11
060110001002,1
060110001003,1
060110001004,1
060110002001,11
060110002002,11
060110002003,11
060110002004,11
060110002005,11
060110003011,11
060110003012,11
060110003021,11
060110003022,11
060110004001,11
060110004002,11
060110004003,11
060110005001,11
060110005002,11
060110005003,11
060110005004,11
060133010001,0
060133010002,0
060133010003,0
060133010004,0
060133020051,1
060133020052,1
060133020053,1
060133020054,0
060133020061,0
060133020062,0
060133020071,1
060133020072,0
060133020073,1
060133020091,1
060133020092,1
060133020093,1
060133020094,1
060133020111,0
060133020112,0
060133020121,0
060133020122,1
060133020131,1
060133020132,1
060133020141,1
060133020142,1
060133020143,1
060133031041,0
060133031042,1
060133031051,0
060133031061,0
060133031062,0
060133031063,0
060133031071,0
060133031072,0
060133031073,0
060133031074,0
060133032021,1
060133032022,1
060133032023,1
060133032041,0
060133032042,0
060133032043,0
060133032061,0
060133032062,1
060133032071,1
060133032072,1
060133032073,1
060133032081,1
060133032082,0
060133032091,1
060133032092,1
060133032101,0
060133032102,0
060133032111,0
060133032112,0
060133040011,0
060133040012,1
060133040021,0
060133040031,0
060133040032,0
060133040041,0
060133040042,0
060133040061,0
060133040071,0
060133040072,0
060133040073,0
060133050001,1
060133050002,1
060133050003,1
060133050004,1
060133050005,1
060133060021,1
060133060022,1
060133060031,1
060133060032,1
060133060033,1
060133060041,1
060133060042,1
060133071011,1
060133071012,1
060133071013,1
060133071021,1
060133071022,1
060133071023,1
060133071024,1
060133072011,1
060133072012,1
060133072021,1
060133072022,1
060133072023,1
060133072041,1
060133072042,1
060133072043,1
060133072051,1
060133072052,1
060133072053,1
060133072054,1
060133080011,1
060133080012,1
060133080013,1
060133080014,1
060133080021,1
060133080022,1
060133080023,1
060133090001,1
060133090002,1
060133090003,1
060133100001,1
060133100002,1
060133100003,1
060133100004,1
060133110001,1
060133110002,1
060133110003,1
060133120001,1
060133131021,1
060133131022,1
060133131041,1
060133131042,1
060133131051,1
060133131052,1
060133131053,1
060133131061,1
060133131062,1
060133131071,1
060133131072,1
060133132031,8
060133132032,8
060133132041,8
060133132042,8
060133132043,1
060133132051,8
060133132061,8
060133132062,8
060133132063,8
060133132064,8
060133141021,1
060133141022,8
060133141023,1
060133141031,1
060133141032,1
060133141033,1
060133141051,8
060133141052,8
060133141061,8
060133141062,8
060133142001,1
060133142002,1
060133142003,1
060133150001,1
060133150002,1
060133160001,1
060133170001,1
060133170002,1
060133180001,1
060133180002,1
060133180003,8
060133190011,8
060133190012,8
060133190021,1
060133190022,8
060133190023,8
060133190024,8
060133200011,1
060133200012,1
060133200031,8
060133200041,1
060133200042,8
060133200043,8
060133200044,8
060133211011,8
060133211012,8
060133211013,8
060133211014,8
060133211021,1
060133211022,8
060133211023,8
060133211024,1
060133211031,8
060133211032,8
060133211033,8
060133212001,1
060133212002,1
060133212003,1
060133212004,1
060133220001,1
060133220002,8
060133220003,8
060133220004,8
060133220005,8
060133230001,8
060133230002,8
060133230003,8
060133230004,8
060133240021,8
060133240022,8
060133240023,8
060133240031,8
060133240032,8
060133240033,8
060133240041,8
060133240042,8
060133240043,8
060133250001,8
060133250002,8
060133250003,8
060133250004,8
060133250005,8
060133260001,8
060133260002,8
060133270011,1
060133270012,1
060133270021,1
060133270022,1
060133270023,1
060133280001,8
060133280002,8
060133290001,8
060133290002,8
060133290003,8
060133290004,1
060133300001,8
060133300002,8
060133300003,8
060133300004,8
060133310001,8
060133310002,8
060133310003,8
060133310004,8
060133310005,8
060133310006,8
060133320001,8
060133320002,8
060133320003,8
060133320004,8
060133320005,8
060133320006,8
060133320007,8
060133331011,8
060133331012,8
060133331013,8
060133331021,8
060133331022,8
060133331023,8
060133332001,8
060133332002,8
060133332003,8
060133332004,8
060133332005,8
060133340011,8
060133340012,8
060133340061,8
060133340062,8
060133340063,8
060133340071,8
060133340072,8
060133340073,8
060133340081,8
060133340082,8
060133342001,8
060133342002,8
060133342003,8
060133342004,8
060133342005,8
060133342006,8
060133350001,8
060133350002,8
060133350003,8
060133361011,8
060133361012,8
060133361013,8
060133361031,8
060133361032,8
060133361041,8
060133361042,8
060133362011,8
060133362012,8
060133362013,8
060133362021,8
060133362022,8
060133362023,8
060133371001,8
060133371002,8
060133372011,8
060133372012,8
060133372021,8
060133372022,8
060133372023,8
060133372024,8
060133373001,8
060133373002,8
060133373003,8
060133373004,8
060133373005,8
060133373006,8
060133381011,8
060133381012,8
060133381013,8
060133381014,8
060133381021,8
060133381022,8
060133382011,8
060133382012,8
060133382031,8
060133382032,8
060133382033,8
060133382034,8
060133382035,8
060133382041,8
060133382042,8
060133382043,8
060133382044,8
060133383011,8
060133383012,8
060133383021,8
060133383022,8
060133383023,8
060133390011,8
060133390012,8
060133390013,8
060133390031,8
060133390032,8
060133390041,8
060133390042,8
060133400011,8
060133400012,8
060133400013,8
060133400014,8
060133400031,8
060133400032,8
060133400033,8
060133400041,8
060133400042,8
060133400043,8
060133410001,8
060133410002,8
060133410003,8
060133430011,8
060133430012,8
060133430013,8
060133430014,8
060133430021,8
060133430022,8
060133430023,8
060133430031,8
060133430032,8
060133451011,0
060133451012,0
060133451013,0
060133451014,0
060133451021,0
060133451022,0
060133451023,0
060133451031,0
060133451032,0
060133451033,0
060133451034,0
060133451051,0
060133451052,8
060133451053,8
060133451054,8
060133451055,0
060133451111,0
060133451112,0
060133451113,0
060133451114,0
060133451121,0
060133451122,0
060133451123,0
060133451124,0
060133451131,8
060133451132,8
060133451141,0
060133451142,8
060133451143,8
060133451144,8
060133451151,0
060133451152,0
060133451153,0
060133451161,0
060133451162,0
060133451171,0
060133451172,0
060133451173,0
060133451181,0
060133451182,0
060133452031,8
060133452032,8
060133452033,8
060133452034,8
060133452041,8
060133452042,8
060133452051,8
060133452052,0
060133452053,0
060133452061,0
060133452062,0
060133461011,8
060133461012,8
060133461021,8
060133461022,8
060133461023,8
060133461024,8
060133462031,8
060133462032,8
060133462041,8
060133462042,8
060133462043,8
060133462044,8
060133462051,8
060133462052,8
060133462061,8
060133462062,8
060133470001,8
060133470002,8
060133470003,8
060133480001,8
060133480002,8
060133480003,8
060133490001,8
060133490002,8
060133490003,8
060133500001,8
060133500002,8
060133500003,8
060133500004,8
060133511011,8
060133511012,8
060133511013,8
060133511031,8
060133511032,8
060133511041,8
060133511042,8
060133511043,8
060133511051,8
060133511052,8
060133512001,8
060133512002,8
060133512003,8
060133521011,8
060133521021,8
060133521022,8
060133521023,8
060133521024,8
060133522011,8
060133522012,8
060133522013,8
060133522021,8
060133530011,8
060133530012,8
060133530013,8
060133530021,8
060133530022,8
060133530023,8
060133530024,8
060133540011,8
060133540021,8
060133540022,8
060133540023,8
060133540024,8
060133551071,1
060133551072,1
060133551073,0
060133551091,1
060133551092,1
060133551093,1
060133551094,1
060133551101,1
060133551102,1
060133551111,1
060133551112,1
060133551113,1
060133551121,0
060133551122,8
060133551123,8
060133551131,8
060133551132,8
060133551133,8
060133551151,0
060133551152,0
060133551153,0
060133551181,1
060133551182,1
060133551191,1
060133551192,1
060133551201,1
060133551202,1
060133551211,8
060133551212,8
060133551213,8
060133551221,8
060133551222,8
060133551223,8
060133551231,0
060133551232,0
060133551241,0
060133551242,8
060133551243,8
060133551251,8
060133551252,8
060133551261,0
060133551262,8
060133552011,8
060133552012,8
060133552013,8
060133552021,8
060133552022,8
060133553021,8
060133553022,8
060133553023,8
060133553061,8
060133553062,8
060133553063,8
060133553064,8
060133553065,8
060133553071,8
060133553072,8
060133553081,8
060133553082,8
060133553083,8
060133553091,8
060133553092,8
060133553093,8
060133553101,8
060133553102,8
060133560011,8
060133560012,8
060133560013,8
060133560021,8
060133560022,8
060133570001,1
060133570002,1
060133570003,1
060133580001,8
060133580002,8
060133580003,8
060133580004,8
060133580005,8
060133591021,8
060133591022,8
060133591023,8
060133591031,8
060133591032,8
060133591033,8
060133591034,8
060133591041,8
060133591051,8
060133591052,8
060133592021,8
060133592022,8
060133592023,8
060133592031,8
060133592032,8
060133592033,8
060133592041,8
060133592042,8
060133592043,8
060133601011,8
060133601012,8
060133601013,8
060133601021,8
060133601022,8
060133601023,8
060133602001,8
060133602002,8
060133602003,8
060133610001,8
060133610002,8
060133610003,8
060133620001,8
060133620002,8
060133620003,8
060133630001,8
060133630002,8
060133630003,8
060133630004,8
