GEOID,assignment
060014074001,71
060014074002,71
060014074003,71
060014075001,71
060014075002,71
060014075003,71
060014076001,71
060014076002,71
060014076003,71
060014076004,71
060014076005,71
060014077001,71
060014077002,71
060014077003,71
060014077004,71
060014078001,71
060014078002,71
060014079001,71
060014079002,71
060014079003,71
060014080001,71
060014080002,71
060014081001,62
060014081002,62
060014081003,62
060014081004,62
060014081005,71
060014082001,71
060014082002,71
060014082003,71
060014083001,71
060014083002,62
060014083003,71
060014083004,71
060014083005,62
060014084001,62
060014084002,62
060014084003,62
060014085001,71
060014085002,62
060014085003,62
060014085004,71
060014085005,71
060014086001,71
060014086002,71
060014086003,71
060014086004,71
060014087001,71
060014087002,71
060014087003,71
060014087004,71
060014087005,71
060014087006,71
060014088001,71
060014088002,71
060014088003,71
060014088004,71
060014089001,62
060014089002,71
060014090001,62
060014090002,71
060014090003,62
060014091001,62
060014091002,62
060014092001,62
060014092002,62
060014093001,62
060014093002,62
060014093003,62
060014093004,62
060014094001,62
060014094002,62
060014094003,62
060014095001,62
060014095002,62
060014095003,62
060014096001,62
060014096002,62
060014096003,62
060014096004,62
060014096005,62
060014097001,62
060014097002,62
060014097003,62
060014097004,62
060014098001,62
060014098002,62
060014098003,62
060014099001,62
060014099002,62
060014099003,62
060014099004,62
060014100001,62
060014100002,62
060014100003,62
060014101001,62
060014101002,62
060014102001,62
060014102002,62
060014102003,62
060014103001,62
060014103002,62
060014103003,62
060014104001,62
060014104002,62
060014104003,62
060014105001,19
060014105002,19
060014201001,50
060014201002,50
060014201003,50
060014202001,50
060014202002,50
060014202003,50
060014203011,50
060014203021,50
060014203022,50
060014204011,50
060014204012,50
060014204021,50
060014204022,50
060014205001,50
060014205002,50
060014206001,50
060014206002,50
060014206003,50
060014211001,50
060014211002,50
060014212001,50
060014212002,50
060014212003,50
060014212004,50
060014213001,50
060014213002,50
060014213003,50
060014213004,50
060014214001,50
060014214002,50
060014215001,50
060014215002,50
060014215003,50
060014216001,50
060014216002,50
060014216003,50
060014216004,50
060014217001,50
060014217002,50
060014217003,50
060014218001,50
060014218002,50
060014219001,50
060014219002,50
060014219003,50
060014219004,50
060014220001,71
060014220002,50
060014221001,71
060014221002,71
060014222001,50
060014222002,71
060014222003,71
060014223001,50
060014223002,50
060014223003,50
060014224001,50
060014224002,50
060014224003,50
060014224004,50
060014225001,50
060014225002,50
060014225003,50
060014227001,50
060014227002,50
060014227003,50
060014227004,50
060014228001,50
060014228002,50
060014228003,50
060014228004,50
060014229011,50
060014229012,50
060014229021,71
060014229022,50
060014229023,50
060014230001,71
060014230002,71
060014230003,71
060014231001,71
060014231002,71
060014231003,71
060014231004,71
060014232001,71
060014232002,71
060014233001,50
060014233002,50
060014233003,50
060014234001,71
060014234002,50
060014234003,50
060014234004,50
060014235001,50
060014235002,50
060014235003,50
060014236011,50
060014236012,50
060014236021,50
060014236022,50
060014236023,50
060014237001,50
060014237002,50
060014237003,50
060014238001,50
060014238002,50
060014238003,50
060014239011,71
060014239012,50
060014239021,50
060014239022,50
060014240011,50
060014240012,50
060014240013,71
060014240014,71
060014240021,50
060014240022,71
060014251011,71
060014251012,71
060014251021,71
060014251022,71
060014251023,71
060014251031,71
060014251032,71
060014251033,71
060014251041,71
060014251042,71
060014251043,71
060014251044,71
060014251045,71
060014261001,71
060014261002,71
060014261003,71
060014261004,71
060014261005,71
060014261006,71
060014262001,71
060014262002,71
060014262003,71
060014271001,71
060014271002,71
060014271003,71
060014272001,71
060014272002,71
060014272003,71
060014272004,71
060014272005,71
060014273001,71
060014273002,71
060014273003,71
060014273004,19
060014273005,19
060014276001,19
060014276002,19
060014276003,19
060014277001,19
060014277002,19
060014277003,19
060014277004,19
060014278001,71
060014278002,71
060014278003,71
060014278004,19
060014278005,71
060014279001,71
060014279002,71
060014279003,71
060014279004,71
060014279005,71
060014280001,71
060014280002,71
060014280003,71
060014281001,71
060014281002,71
060014281003,71
060014281004,71
060014282001,71
060014282002,71
060014282003,71
060014282004,71
060014282005,71
060014283011,71
060014283012,71
060014283013,71
060014283014,71
060014283021,71
060014283022,71
060014283023,71
060014284001,71
060014284002,71
060014284003,71
060014285001,19
060014285002,71
060014285003,71
060014286001,71
060014286002,19
060014287001,19
060014287002,19
060014287003,19
060014301011,62
060014301012,62
060014301013,62
060014301014,62
060014301021,62
060014302001,62
060014302002,62
060014302003,62
060014302004,62
060014302005,62
060014303001,62
060014303002,62
060014303003,62
060014304001,62
060014304002,62
060014305001,62
060014305002,62
060014305003,62
060014306001,62
060014306002,62
060014306003,62
060014306004,62
060014307001,62
060014307002,62
060014307003,62
060014308001,62
060014308002,62
060014308003,62
060014308004,62
060014309001,62
060014309002,62
060014309003,62
060014310001,62
060014310002,62
060014311001,62
060014311002,62
060014312001,62
060014312002,62
060014312003,62
060014321001,62
060014321002,62
060014321003,62
060014322001,62
060014322002,62
060014322003,62
060014323001,62
060014323002,62
060014323003,62
060014324001,62
060014324002,62
060014324003,19
060014325011,62
060014325012,62
060014325013,62
060014325021,62
060014325022,62
060014325023,62
060014326011,62
060014326012,62
060014326021,62
060014326022,62
060014326023,62
060014327001,62
060014327002,62
060014327003,62
060014328001,62
060014328002,62
060014328003,62
060014330001,62
060014330002,62
060014330003,62
060014330004,62
060014331021,62
060014331022,62
060014331031,62
060014331032,62
060014331041,62
060014331042,62
060014331043,62
060014332001,62
060014332002,62
060014332003,62
060014332004,62
060014333001,62
060014333002,62
060014333003,62
060014333004,62
060014333005,62
060014334001,62
060014334002,62
060014334003,62
060014334004,62
060014334005,62
060014334006,62
060014335001,62
060014335002,62
060014335003,62
060014335004,62
060014336001,62
060014336002,62
060014336003,62
060014336004,62
060014337001,62
060014337002,62
060014337003,62
060014338011,62
060014338012,62
060014338021,62
060014338022,62
060014339001,62
060014339002,62
060014339003,62
060014339004,62
060014340001,62
060014340002,62
060014340003,62
060014351021,62
060014351022,62
060014351023,62
060014351031,62
060014351032,62
060014351033,62
060014351034,62
060014351041,78
060014351042,78
060014351043,78
060014351044,78
060014352001,62
060014352002,62
060014353001,62
060014353002,62
060014353003,62
060014354001,62
060014354002,62
060014354003,62
060014355001,62
060014355002,62
060014355003,62
060014356011,62
060014356012,62
060014356013,62
060014356021,62
060014356022,62
060014356023,62
060014356024,62
060014357001,62
060014357002,62
060014357003,62
060014357004,62
060014358001,62
060014358002,62
060014358003,62
060014358004,62
060014359001,62
060014359002,62
060014359003,62
060014359004,62
060014360001,62
060014360002,62
060014360003,62
060014361001,62
060014361002,62
060014361003,62
060014362001,62
060014362002,62
060014363011,62
060014363012,62
060014363021,62
060014363022,62
060014363023,62
060014364021,62
060014364022,62
060014364031,62
060014364032,62
060014364033,62
060014364034,62
060014364041,62
060014364042,62
060014364043,62
060014365001,62
060014365002,62
060014365003,62
060014366011,62
060014366012,62
060014366013,62
060014366021,78
060014366022,62
060014366023,62
060014367001,62
060014367002,62
060014368001,62
060014368002,78
060014369001,62
060014369002,62
060014369003,62
060014369004,62
060014370001,62
060014370002,62
060014370003,62
060014371011,78
060014371012,62
060014371013,62
060014371014,62
060014371021,62
060014371022,62
060014371023,62
060014372001,62
060014372002,62
060014372003,62
060014372004,62
060014372005,62
060014373001,78
060014373002,62
060014373003,62
060014374001,78
060014374002,78
060014375001,78
060014375002,78
060014376001,78
060014376002,78
060014377011,78
060014377012,78
060014377013,78
060014377021,78
060014377022,78
060014377023,78
060014378001,78
060014378002,62
060014378003,78
060014379001,78
060014379002,62
060014380001,78
060014380002,78
060014381001,78
060014381002,78
060014381003,78
060014381004,78
060014381005,78
060014381006,78
060014382011,78
060014382012,78
060014382013,78
060014382031,78
060014382032,78
060014382041,78
060014382042,78
060014382043,78
060014383001,78
060014383002,62
060014383003,62
060014384001,62
060014384002,78
060014401001,78
060014402001,78
060014402002,78
060014402003,78
060014402004,78
060014403011,78
060014403012,78
060014403013,78
060014403014,78
060014403041,78
060014403042,78
060014403043,78
060014403051,78
060014403052,78
060014403053,78
060014403061,78
060014403062,78
060014403071,78
060014403072,78
060014403073,78
060014403081,78
060014403082,78
060014403083,78
060014403084,78
060014403311,78
060014403312,78
060014403321,78
060014403322,78
060014403331,78
060014403332,78
060014403341,78
060014403342,78
060014403361,78
060014403362,78
060014403371,78
060014403381,78
060014403382,78
060014403383,78
060014411001,61
060014411002,61
060014412001,61
060014412002,78
060014412003,78
060014412004,61
060014412005,78
060014413011,78
060014413012,78
060014413021,78
060014413022,78
060014413023,78
060014413024,78
060014414011,78
060014414012,78
060014414013,78
060014414014,78
060014414015,78
060014414021,78
060014414022,78
060014414023,78
060014415011,78
060014415012,78
060014415013,78
060014415031,78
060014415032,78
060014415033,78
060014415034,78
060014415211,78
060014415212,78
060014415213,78
060014415214,78
060014415221,78
060014415222,78
060014415223,78
060014415231,78
060014415232,78
060014415233,78
060014415241,78
060014415242,78
060014415251,78
060014415252,78
060014415253,78
060014416011,78
060014416012,78
060014416013,78
060014416021,78
060014416022,78
060014416023,78
060014417011,78
060014417012,78
060014417021,78
060014417022,78
060014418001,78
060014418002,78
060014418003,78
060014418004,78
060014419211,78
060014419212,78
060014419231,78
060014419232,78
060014419233,78
060014419234,78
060014419241,78
060014419242,61
060014419243,61
060014419244,78
060014419245,78
060014419261,78
060014419262,61
060014419271,78
060014419272,78
060014419281,61
060014419282,78
060014419291,78
060014419292,78
060014420001,61
060014420002,61
060014421001,61
060014421002,61
060014421003,61
060014422001,61
060014422002,61
060014422003,61
060014422004,61
060014423011,61
060014423012,78
060014423013,61
060014423021,78
060014423022,78
060014423023,78
060014424001,78
060014424002,78
060014424003,61
060014424004,78
060014425011,61
060014425012,61
060014425021,61
060014425022,78
060014426011,78
060014426012,78
060014426021,78
060014426022,78
060014426023,78
060014427001,78
060014427002,78
060014427003,78
060014428001,61
060014429001,61
060014429002,78
060014429003,78
060014429004,78
060014430011,78
060014430012,61
060014430021,78
060014430022,78
060014430023,61
060014431021,78
060014431022,78
060014431023,78
060014431024,78
060014431031,61
060014431032,78
060014431033,61
060014431041,61
060014431042,61
060014431043,61
060014431044,61
060014431051,78
060014431052,78
060014432001,61
060014432002,78
060014433011,78
060014433012,78
060014433013,78
060014433211,78
060014433212,78
060014433221,78
060014433222,78
060014441001,78
060014441002,78
060014441003,78
060014441004,78
060014442001,78
060014442002,78
060014442003,78
060014443011,78
060014443012,78
060014443031,78
060014443041,78
060014443042,78
060014444001,78
060014444002,78
060014444003,78
060014445001,78
060014445002,78
060014445003,78
060014445004,78
060014446011,78
060014446012,78
060014446021,61
060014446022,78
060014501011,47
060014501012,47
060014501021,47
060014501022,47
060014502001,47
060014502002,47
060014502003,47
060014503001,47
060014503002,47
060014503003,47
060014504001,47
060014504002,47
060014504003,47
060014504004,47
060014505011,47
060014505012,47
060014505021,47
060014505022,47
060014506011,62
060014506012,62
060014506013,62
060014506031,62
060014506032,47
060014506033,62
060014506034,62
060014506041,47
060014506042,47
060014506043,47
060014506044,47
060014506051,47
060014506052,47
060014506053,47
060014506061,47
060014506062,47
060014506063,47
060014506071,47
060014506072,47
060014506073,47
060014506081,62
060014506082,62
060014506083,62
060014506091,47
060014506092,62
060014506093,62
060014507011,61
060014507012,61
060014507013,61
060014507014,61
060014507015,61
060014507411,47
060014507412,61
060014507413,61
060014507421,61
060014507422,61
060014507423,61
060014507431,47
060014507432,47
060014507433,47
060014507434,47
060014507441,47
060014507442,61
060014507451,61
060014507452,61
060014507453,47
060014507461,47
060014507462,47
060014507501,61
060014507502,47
060014507511,47
060014507512,47
060014507521,47
060014507522,47
060014511021,61
060014511022,61
060014511023,61
060014511031,61
060014511032,61
060014511041,33
060014511042,33
060014511043,61
060014512011,61
060014512012,47
060014512013,47
060014512014,33
060014512021,47
060014512022,47
060014512023,33
060014513001,47
060014513002,47
060014513003,61
060014514011,47
060014514012,61
060014514013,61
060014514031,47
060014514032,47
060014514041,47
060014514042,61
060014514043,47
060014514044,47
060014515011,61
060014515012,61
060014515013,61
060014515031,61
060014515032,61
060014515033,61
060014515034,61
060014515035,61
060014515041,61
060014515051,61
060014515052,61
060014515061,61
060014515062,61
060014516011,61
060014516012,61
060014516013,61
060014516021,61
060014516022,61
060014516023,61
060014516024,61
060014516025,61
060014517011,61
060014517012,61
060014517013,61
060014517031,61
060014517032,61
060014517041,61
060014517042,61
060014517043,61
060019819001,71
060019820001,19
060019821001,50
060019832001,71
060019832002,71
060019900000,19
060030100001,59
060050001011,59
060050001012,59
060050001013,59
060050001014,59
060050001015,59
060050001021,59
060050001022,59
060050002011,32
060050002012,59
060050002013,59
060050002021,59
060050002022,59
060050003011,32
060050003012,32
060050003031,32
060050003032,32
060050003033,32
060050003041,32
060050003042,59
060050004011,32
060050004012,32
060050004013,32
060050004014,32
060050004021,59
060050004022,32
060050004023,32
060050004024,32
060050005001,32
060050005002,59
060050005003,32
060070001021,52
060070001022,52
060070001023,52
060070001031,52
060070001032,52
060070001041,52
060070001042,52
060070001043,52
060070001044,52
060070002011,52
060070002012,52
060070002013,52
060070002014,52
060070002021,52
060070002022,52
060070002023,52
060070002024,52
060070003001,52
060070003002,52
060070003003,52
060070003004,52
060070004011,52
060070004012,52
060070004031,52
060070004032,52
060070004041,52
060070004042,52
060070005011,52
060070005012,52
060070005013,52
060070005014,52
060070005015,52
060070005021,52
060070005022,52
060070005023,52
060070005024,52
060070006011,52
060070006012,52
060070006013,52
060070006031,52
060070006032,52
060070006033,52
060070006041,52
060070006042,52
060070006043,52
060070006044,52
060070006045,52
060070007001,52
060070007002,52
060070007003,52
060070007004,52
060070008001,52
060070008002,52
060070008003,52
060070008004,52
060070008005,52
060070008006,52
060070009011,52
060070009031,52
060070009032,52
060070009033,52
060070009034,52
060070009041,52
060070009042,52
060070009043,52
060070009044,52
060070010001,52
060070010002,52
060070010003,52
060070010004,52
060070010005,52
060070010006,52
060070011001,52
060070011002,52
060070011003,52
060070011004,52
060070011005,52
060070012001,52
060070012002,52
060070012003,52
060070012004,52
060070013001,52
060070013002,52
060070013003,52
060070013004,52
060070014001,52
060070014002,52
060070014003,52
060070014004,52
060070015001,52
060070015002,52
060070015003,52
060070015004,52
060070015005,52
060070016011,52
060070016012,11
060070016021,52
060070016022,52
060070016023,52
060070017021,52
060070017022,52
060070017023,52
060070017024,52
060070017031,52
060070017032,52
060070017041,52
060070017042,52
060070017043,52
060070018001,52
060070018002,52
060070018003,52
060070018004,52
060070018005,52
060070019001,52
060070019002,52
060070019003,52
060070019004,52
060070020001,52
060070020002,52
060070020003,52
060070020004,52
060070020005,52
060070020006,52
060070021001,52
060070021002,52
060070021003,52
060070021004,52
060070021005,52
060070022001,52
060070022002,52
060070022003,52
060070022004,52
060070023001,52
060070023002,52
060070023003,52
060070023004,52
060070023005,52
060070024011,52
060070024012,52
060070024021,52
060070024022,52
060070024023,52
060070025001,52
060070025002,52
060070025003,52
060070025004,52
060070026011,52
060070026012,52
060070026013,52
060070026021,52
060070026022,52
060070026023,52
060070027001,52
060070027002,52
060070027003,52
060070027004,52
060070027005,52
060070027006,52
060070028001,52
060070028002,52
060070028003,52
060070028004,52
060070028005,52
060070029001,52
060070029002,52
060070030011,52
060070030012,52
060070030013,52
060070030014,52
060070030021,52
060070030022,52
060070030023,52
060070030024,52
060070031001,52
060070031002,52
060070031003,52
060070031004,52
060070032001,52
060070032002,52
060070032003,52
060070033001,52
060070033002,52
060070033003,52
060070034001,52
060070034002,52
060070035011,52
060070035012,52
060070035013,52
060070035014,52
060070035021,52
060070035022,52
060070035023,52
060070035024,52
060070036001,52
060070036002,52
060070036003,52
060070037001,52
060070037002,52
060070037003,52
060070037004,52
060090001211,59
060090001212,59
060090001213,59
060090001221,59
060090001222,59
060090001223,59
060090001231,59
060090001232,59
060090001241,59
060090001242,59
060090002201,59
060090002202,59
060090002203,59
060090002211,59
060090002212,59
060090002213,59
060090002221,59
060090002222,59
060090003011,59
060090003012,59
060090003013,59
060090003021,59
060090003022,59
060090004001,59
060090004002,59
060090004003,59
060090004004,59
060090004005,59
060090004006,59
060090005011,59
060090005012,59
060090005041,59
060090005042,59
060090005051,59
060090005052,59
060090005061,59
060110001001,9
060110001002,9
060110001003,9
060110001004,52
060110002001,52
060110002002,52
060110002003,52
060110002004,52
060110002005,52
060110003011,52
060110003012,52
060110003021,52
060110003022,52
060110004001,52
060110004002,52
060110004003,52
060110005001,52
060110005002,52
060110005003,52
060110005004,52
060133010001,33
060133010002,33
060133010003,33
060133010004,33
060133020051,33
060133020052,33
060133020053,33
060133020054,33
060133020061,33
060133020062,33
060133020071,33
060133020072,33
060133020073,33
060133020091,33
060133020092,33
060133020093,33
060133020094,33
060133020111,33
060133020112,33
060133020121,33
060133020122,33
060133020131,33
060133020132,47
060133020141,33
060133020142,33
060133020143,47
060133031041,33
060133031042,33
060133031051,33
060133031061,33
060133031062,33
060133031063,33
060133031071,33
060133031072,33
060133031073,33
060133031074,33
060133032021,33
060133032022,33
060133032023,33
060133032041,33
060133032042,33
060133032043,33
060133032061,33
060133032062,33
060133032071,33
060133032072,33
060133032073,33
060133032081,33
060133032082,33
060133032091,33
060133032092,33
060133032101,33
060133032102,33
060133032111,33
060133032112,33
060133040011,33
060133040012,47
060133040021,33
060133040031,33
060133040032,33
060133040041,33
060133040042,33
060133040061,33
060133040071,33
060133040072,33
060133040073,33
060133050001,47
060133050002,47
060133050003,47
060133050004,47
060133050005,47
060133060021,47
060133060022,47
060133060031,47
060133060032,47
060133060033,47
060133060041,47
060133060042,47
060133071011,47
060133071012,47
060133071013,47
060133071021,47
060133071022,47
060133071023,47
060133071024,47
060133072011,47
060133072012,47
060133072021,47
060133072022,47
060133072023,47
060133072041,47
060133072042,47
060133072043,47
060133072051,47
060133072052,47
060133072053,47
060133072054,47
060133080011,47
060133080012,47
060133080013,47
060133080014,47
060133080021,33
060133080022,33
060133080023,33
060133090001,25
060133090002,25
060133090003,25
060133100001,25
060133100002,25
060133100003,25
060133100004,25
060133110001,25
060133110002,25
060133110003,25
060133120001,47
060133131021,47
060133131022,47
060133131041,47
060133131042,47
060133131051,47
060133131052,47
060133131053,47
060133131061,47
060133131062,47
060133131071,47
060133131072,47
060133132031,25
060133132032,25
060133132041,47
060133132042,47
060133132043,47
060133132051,47
060133132061,47
060133132062,47
060133132063,47
060133132064,47
060133141021,25
060133141022,47
060133141023,25
060133141031,25
060133141032,25
060133141033,25
060133141051,25
060133141052,25
060133141061,25
060133141062,25
060133142001,25
060133142002,25
060133142003,25
060133150001,25
060133150002,25
060133160001,25
060133170001,25
060133170002,25
060133180001,25
060133180002,50
060133180003,50
060133190011,25
060133190012,25
060133190021,25
060133190022,25
060133190023,25
060133190024,25
060133200011,25
060133200012,25
060133200031,25
060133200041,25
060133200042,25
060133200043,25
060133200044,25
060133211011,25
060133211012,25
060133211013,25
060133211014,25
060133211021,50
060133211022,50
060133211023,50
060133211024,50
060133211031,50
060133211032,50
060133211033,50
060133212001,25
060133212002,25
060133212003,25
060133212004,25
060133220001,25
060133220002,25
060133220003,50
060133220004,50
060133220005,25
060133230001,50
060133230002,50
060133230003,50
060133230004,50
060133240021,50
060133240022,25
060133240023,25
060133240031,50
060133240032,50
060133240033,50
060133240041,50
060133240042,50
060133240043,50
060133250001,50
060133250002,50
060133250003,50
060133250004,50
060133250005,50
060133260001,50
060133260002,50
060133270011,25
060133270012,25
060133270021,25
060133270022,25
060133270023,25
060133280001,50
060133280002,50
060133290001,50
060133290002,25
060133290003,50
060133290004,50
060133300001,50
060133300002,50
060133300003,50
060133300004,50
060133310001,47
060133310002,47
060133310003,50
060133310004,47
060133310005,47
060133310006,50
060133320001,47
060133320002,47
060133320003,47
060133320004,47
060133320005,47
060133320006,47
060133320007,47
060133331011,47
060133331012,47
060133331013,47
060133331021,47
060133331022,47
060133331023,47
060133332001,47
060133332002,47
060133332003,47
060133332004,47
060133332005,47
060133340011,47
060133340012,47
060133340061,47
060133340062,47
060133340063,47
060133340071,47
060133340072,47
060133340073,47
060133340081,47
060133340082,47
060133342001,62
060133342002,62
060133342003,62
060133342004,62
060133342005,62
060133342006,62
060133350001,50
060133350002,50
060133350003,50
060133361011,50
060133361012,50
060133361013,50
060133361031,50
060133361032,50
060133361041,50
060133361042,50
060133362011,50
060133362012,50
060133362013,50
060133362021,50
060133362022,50
060133362023,50
060133371001,50
060133371002,50
060133372011,47
060133372012,50
060133372021,50
060133372022,47
060133372023,47
060133372024,47
060133373001,50
060133373002,47
060133373003,47
060133373004,47
060133373005,47
060133373006,50
060133381011,50
060133381012,50
060133381013,50
060133381014,50
060133381021,50
060133381022,50
060133382011,47
060133382012,50
060133382031,50
060133382032,50
060133382033,50
060133382034,50
060133382035,50
060133382041,50
060133382042,50
060133382043,50
060133382044,50
060133383011,50
060133383012,50
060133383021,50
060133383022,50
060133383023,50
060133390011,50
060133390012,62
060133390013,50
060133390031,50
060133390032,50
060133390041,50
060133390042,50
060133400011,50
060133400012,50
060133400013,50
060133400014,50
060133400031,50
060133400032,50
060133400033,50
060133400041,62
060133400042,50
060133400043,50
060133410001,62
060133410002,62
060133410003,62
060133430011,50
060133430012,50
060133430013,50
060133430014,50
060133430021,50
060133430022,50
060133430023,50
060133430031,50
060133430032,50
060133451011,47
060133451012,47
060133451013,47
060133451014,47
060133451021,47
060133451022,47
060133451023,47
060133451031,47
060133451032,47
060133451033,47
060133451034,47
060133451051,47
060133451052,47
060133451053,47
060133451054,47
060133451055,47
060133451111,47
060133451112,47
060133451113,47
060133451114,47
060133451121,47
060133451122,47
060133451123,47
060133451124,47
060133451131,47
060133451132,47
060133451141,47
060133451142,47
060133451143,47
060133451144,47
060133451151,47
060133451152,47
060133451153,47
060133451161,47
060133451162,47
060133451171,47
060133451172,47
060133451173,47
060133451181,47
060133451182,47
060133452031,62
060133452032,47
060133452033,47
060133452034,62
060133452041,62
060133452042,62
060133452051,47
060133452052,47
060133452053,47
060133452061,62
060133452062,62
060133461011,62
060133461012,50
060133461021,62
060133461022,62
060133461023,50
060133461024,62
060133462031,47
060133462032,47
060133462041,47
060133462042,47
060133462043,47
060133462044,47
060133462051,47
060133462052,47
060133462061,62
060133462062,47
060133470001,50
060133470002,50
060133470003,50
060133480001,62
060133480002,62
060133480003,62
060133490001,62
060133490002,62
060133490003,62
060133500001,62
060133500002,62
060133500003,62
060133500004,62
060133511011,62
060133511012,62
060133511013,62
060133511031,62
060133511032,62
060133511041,62
060133511042,62
060133511043,62
060133511051,62
060133511052,62
060133512001,62
060133512002,62
060133512003,62
060133521011,62
060133521021,62
060133521022,62
060133521023,62
060133521024,62
060133522011,62
060133522012,62
060133522013,62
060133522021,62
060133530011,71
060133530012,71
060133530013,71
060133530021,71
060133530022,71
060133530023,71
060133530024,71
060133540011,50
060133540021,50
060133540022,50
060133540023,50
060133540024,71
060133551071,47
060133551072,47
060133551073,47
060133551091,47
060133551092,47
060133551093,33
060133551094,47
060133551101,33
060133551102,33
060133551111,33
060133551112,33
060133551113,33
060133551121,47
060133551122,47
060133551123,47
060133551131,47
060133551132,47
060133551133,47
060133551151,47
060133551152,47
060133551153,47
060133551181,47
060133551182,47
060133551191,47
060133551192,47
060133551201,47
060133551202,47
060133551211,47
060133551212,47
060133551213,47
060133551221,47
060133551222,47
060133551223,47
060133551231,47
060133551232,47
060133551241,47
060133551242,47
060133551243,47
060133551251,47
060133551252,47
060133551261,47
060133551262,47
060133552011,47
060133552012,25
060133552013,25
060133552021,25
060133552022,47
060133553021,50
060133553022,50
060133553023,50
060133553061,47
060133553062,47
060133553063,47
060133553064,47
060133553065,47
060133553071,47
060133553072,47
060133553081,47
060133553082,47
060133553083,47
060133553091,47
060133553092,47
060133553093,47
060133553101,47
060133553102,47
060133560011,50
060133560012,50
060133560013,50
060133560021,50
060133560022,50
060133570001,50
060133570002,50
060133570003,50
060133580001,50
060133580002,50
060133580003,50
060133580004,50
060133580005,50
060133591021,50
060133591022,50
060133591023,50
060133591031,50
060133591032,50
060133591033,50
060133591034,50
060133591041,50
060133591051,50
060133591052,50
060133592021,50
060133592022,50
060133592023,50
060133592031,50
060133592032,50
060133592033,50
060133592041,50
060133592042,50
060133592043,50
060133601011,50
060133601012,50
060133601013,50
060133601021,50
060133601022,50
060133601023,50
060133602001,50
060133602002,50
060133602003,50
060133610001,50
060133610002,50
060133610003,50
060133620001,50
060133620002,50
060133620003,50
060133630001,50
060133630002,50
060133630003,50
060133630004,50
