GEOID,assignment
060374033184,14
060374033191,14
060374033192,14
060374033201,14
060374033202,14
060374033211,14
060374033212,14
060374033213,14
060374033231,14
060374033232,14
060374033233,14
060374033241,14
060374033242,14
060374033243,14
060374033244,14
060374033251,14
060374033252,14
060374033261,14
060374033262,14
060374033271,14
060374033272,14
060374033281,14
060374033282,14
060374033283,14
060374034011,65
060374034012,14
060374034013,65
060374034021,14
060374034022,14
060374034031,14
060374034032,14
060374034033,14
060374034041,14
060374034042,14
060374034071,14
060374034072,65
060374034081,65
060374034082,65
060374034083,65
060374034084,65
060374034085,65
060374034091,14
060374034092,14
060374035001,14
060374036011,43
060374036012,43
060374036013,43
060374036014,43
060374037021,43
060374037022,43
060374037031,43
060374037032,43
060374037033,43
060374037034,43
060374037211,43
060374037212,43
060374037213,43
060374037214,43
060374037221,43
060374037222,43
060374037223,43
060374038011,43
060374038012,43
060374038013,43
060374038021,43
060374038022,43
060374038023,43
060374039011,43
060374039012,43
060374039013,43
060374039021,43
060374039022,43
060374039023,43
060374040001,43
060374040002,43
060374040003,43
060374040004,43
060374041001,43
060374041002,43
060374041003,43
060374041004,43
060374042011,43
060374042012,43
060374042031,43
060374042032,43
060374043011,43
060374043012,43
060374043013,43
060374043014,43
060374043021,43
060374043022,43
060374044011,43
060374044012,43
060374044013,43
060374044021,13
060374044022,43
060374044023,43
060374044024,43
060374045011,13
060374045012,13
060374045031,43
060374045041,43
060374045042,43
060374046001,13
060374047011,65
060374047012,65
060374047013,65
060374047021,65
060374047022,65
060374047023,13
060374047031,65
060374047032,65
060374048041,65
060374048042,13
060374048043,13
060374048051,13
060374048052,13
060374048061,13
060374048062,13
060374048063,13
060374049011,13
060374049012,13
060374049013,13
060374049021,13
060374049022,13
060374049031,13
060374049032,13
060374050011,13
060374050012,13
060374050013,13
060374050014,13
060374050021,13
060374050022,13
060374051011,13
060374051012,13
060374051013,13
060374051021,13
060374051022,13
060374052011,13
060374052012,13
060374052013,13
060374052021,13
060374052022,13
060374052023,13
060374052031,13
060374052032,13
060374053011,13
060374053012,13
060374053021,13
060374053022,13
060374053023,13
060374054001,13
060374054002,13
060374054003,13
060374054004,13
060374055001,13
060374055002,13
060374055003,13
060374055004,13
060374055005,13
060374056001,43
060374056002,43
060374056003,13
060374056004,43
060374056005,43
060374057011,43
060374057012,13
060374057013,13
060374057021,43
060374057022,43
060374058001,43
060374058002,13
060374058003,13
060374059001,43
060374059002,43
060374060001,43
060374060002,43
060374060003,43
060374060004,43
060374061011,43
060374061012,43
060374061013,43
060374061031,43
060374061032,43
060374061033,43
060374061034,43
060374062011,43
060374062012,43
060374063001,65
060374063002,43
060374063003,65
060374064131,43
060374064132,43
060374064133,43
060374064134,43
060374064135,65
060374064136,65
060374065001,43
060374065002,43
060374065003,13
060374065004,13
060374066011,13
060374066012,13
060374066013,13
060374066021,13
060374066022,13
060374066023,13
060374067011,13
060374067012,13
060374067021,13
060374067022,13
060374067023,13
060374067024,13
060374068011,13
060374068012,13
060374068013,13
060374069031,65
060374069032,65
060374069033,65
060374069034,13
060374069035,65
060374069036,65
060374070011,65
060374070012,65
060374070013,65
060374070021,65
060374070022,65
060374071011,65
060374071012,65
060374071013,65
060374071021,65
060374071022,65
060374071023,65
060374072011,65
060374072012,65
060374072021,65
060374072022,13
060374073011,65
060374073012,65
060374073013,13
060374073014,13
060374073021,65
060374073022,13
060374073023,13
060374074001,65
060374075011,13
060374075012,13
060374075013,13
060374075014,13
060374075021,13
060374075022,13
060374075023,13
060374076011,13
060374076012,13
060374076013,13
060374076021,13
060374076022,13
060374076023,13
060374076024,13
060374077011,65
060374077012,65
060374077013,65
060374077021,65
060374077022,65
060374077023,65
060374077024,65
060374078011,13
060374078012,13
060374078013,13
060374078021,13
060374078022,13
060374078023,13
060374079011,13
060374079012,13
060374079013,13
060374079021,13
060374080031,13
060374080032,13
060374080041,13
060374080051,65
060374080052,13
060374080053,13
060374080061,13
060374081331,13
060374081332,13
060374081333,13
060374081341,13
060374081351,65
060374081352,65
060374081361,65
060374081362,65
060374081371,65
060374081372,65
060374081373,65
060374081381,13
060374081382,13
060374081383,65
060374081391,65
060374081392,65
060374081401,65
060374081402,65
060374081411,65
060374081412,65
060374081413,65
060374082121,14
060374082122,14
060374082131,14
060374082132,14
060374082133,14
060374083011,65
060374083012,65
060374083013,65
060374083014,65
060374083021,65
060374083031,65
060374083032,65
060374084011,65
060374084012,65
060374084021,65
060374084022,65
060374084023,65
060374085031,65
060374085032,76
060374085033,65
060374085034,65
060374085041,65
060374085042,65
060374085043,65
060374085051,65
060374085052,65
060374086231,76
060374086241,76
060374086242,65
060374086251,76
060374086252,65
060374086253,65
060374086261,14
060374086262,14
060374086263,76
060374086271,76
060374086272,76
060374086281,76
060374086282,76
060374086283,76
060374086291,76
060374086292,76
060374086311,65
060374086312,76
060374086313,65
060374087031,76
060374087032,14
060374087033,14
060374087051,14
060374087052,14
060374087053,14
060374087071,14
060374087072,14
060374087073,14
060374087221,76
060374087222,14
060374087241,14
060374087242,14
060374087243,14
060374087251,76
060374087252,14
060374087253,14
060374088001,14
060374088002,14
060374088003,14
060374089001,43
060374089002,43
060374089003,43
060374090001,14
060374090002,14
060374090003,14
060374090004,14
060374091001,65
060374091002,65
060374091003,65
060374091004,65
060374300031,43
060374300032,43
060374300033,43
060374300041,13
060374300042,13
060374300043,43
060374300051,13
060374300052,43
060374301011,13
060374301012,13
060374301013,13
060374301021,13
060374301022,13
060374301023,13
060374302001,43
060374303011,43
060374303012,43
060374303013,43
060374303014,13
060374303021,43
060374303022,43
060374303023,43
060374303024,43
060374303025,43
060374304001,43
060374304002,43
060374304003,43
060374304004,43
060374305011,43
060374305012,43
060374305013,43
060374305014,43
060374305021,13
060374305022,13
060374305023,43
060374305024,13
060374305025,43
060374305026,43
060374306001,13
060374306002,13
060374306003,43
060374307011,13
060374307012,13
060374307013,13
060374307014,13
060374307211,13
060374307212,13
060374307213,13
060374307231,13
060374307232,13
060374307241,13
060374307242,13
060374308011,13
060374308012,13
060374308013,13
060374308014,13
060374308021,13
060374308022,13
060374308023,13
060374308024,13
060374308031,13
060374308032,13
060374308033,13
060374308034,13
060374308035,13
060374309011,13
060374309012,13
060374309013,13
060374309021,13
060374309022,13
060374309023,13
060374310021,13
060374310022,13
060374310031,43
060374310032,43
060374310041,13
060374310042,13
060374311001,13
060374311002,13
060374311003,13
060374311004,13
060374312001,13
060374312002,13
060374312003,13
060374312004,13
060374313001,13
060374313002,13
060374313003,13
060374314001,13
060374314002,13
060374314003,13
060374314004,13
060374315011,13
060374315012,13
060374315013,13
060374315021,13
060374315022,13
060374315023,13
060374315024,13
060374316001,13
060374316002,13
060374316003,13
060374317011,13
060374317012,13
060374317013,13
060374317014,13
060374317015,13
060374318001,13
060374318002,13
060374318003,13
060374319001,13
060374319002,13
060374319003,13
060374320011,13
060374320012,13
060374320021,13
060374320022,13
060374320023,13
060374320024,13
060374321011,13
060374321012,13
060374321013,13
060374321021,13
060374321022,13
060374321023,13
060374321024,13
060374321025,13
060374322011,13
060374322012,13
060374322021,13
060374322022,13
060374322023,13
060374323001,13
060374323002,13
060374323003,13
060374324011,13
060374324012,13
060374324021,13
060374324022,13
060374324023,13
060374325011,13
060374325012,13
060374325021,13
060374325022,13
060374326011,13
060374326012,13
060374326013,13
060374326014,13
060374326021,13
060374326022,13
060374326023,13
060374327001,13
060374327002,13
060374327003,13
060374328011,13
060374328012,13
060374328021,13
060374328022,13
060374328023,13
060374329011,13
060374329012,13
060374329013,13
060374329021,13
060374329022,13
060374331031,13
060374331032,13
060374331033,13
060374331034,13
060374332001,13
060374332002,13
060374332003,13
060374332004,13
060374333021,65
060374333041,13
060374333042,65
060374333051,65
060374333052,13
060374333061,13
060374333062,65
060374333071,65
060374333072,65
060374334021,13
060374334022,13
060374334031,13
060374334032,13
060374334033,13
060374335051,13
060374335052,65
060374335053,65
060374335061,65
060374335062,65
060374336011,13
060374336012,65
060374336021,65
060374338031,65
060374338032,65
060374338041,13
060374338042,65
060374338043,65
060374339011,13
060374339012,65
060374339013,13
060374339031,13
060374339032,13
060374339033,13
060374339034,13
060374340011,65
060374340012,65
060374340031,65
060374340032,65
060374340033,65
060374340041,65
060374341001,65
060374341002,13
060374341003,65
060374341004,65
060374341005,65
060374600011,43
060374600021,43
060374600022,43
060374601011,43
060374601012,43
060374601013,43
060374601014,43
060374601015,43
060374602001,43
060374602002,43
060374602003,43
060374602004,43
060374602005,43
060374603011,43
060374603012,43
060374603013,43
060374603014,43
060374603021,43
060374603022,43
060374603023,43
060374603024,43
060374604011,43
060374605011,43
060374605012,43
060374605013,43
060374605021,43
060374605022,43
060374605023,43
060374606011,43
060374606012,43
060374606013,43
060374606014,43
060374607001,43
060374607002,43
060374607003,43
060374607004,43
060374607005,43
060374608001,26
060374608002,43
060374609001,43
060374609002,43
060374609003,43
060374609004,43
060374609005,43
060374610001,43
060374610002,43
060374610003,43
060374610004,43
060374611001,43
060374611002,43
060374611003,43
060374611004,43
060374612001,43
060374612002,43
060374612003,43
060374612004,43
060374613001,43
060374613002,43
060374613003,51
060374613004,43
060374614001,51
060374614002,51
060374614003,43
060374615011,43
060374615012,43
060374615013,43
060374615021,43
060374615022,43
060374615023,43
060374615024,43
060374616001,43
060374616002,43
060374616003,43
060374616004,43
060374617001,43
060374617002,51
060374619011,43
060374619012,51
060374619013,51
060374619021,51
060374619022,51
060374620011,43
060374620012,43
060374620021,43
060374620022,43
060374620023,43
060374621001,43
060374621002,43
060374621003,43
060374622011,43
060374622012,43
060374622013,43
060374622021,51
060374622022,51
060374623011,43
060374623012,51
060374623013,51
060374623021,51
060374623022,51
060374623023,51
060374624001,51
060374624002,43
060374624003,43
060374624004,43
060374625001,43
060374625002,51
060374625003,43
060374625004,51
060374626001,51
060374626002,51
060374627001,51
060374627002,51
060374627003,51
060374627004,51
060374627005,51
060374628001,51
060374628002,51
060374629001,51
060374629002,51
060374629003,51
060374630001,43
060374630002,43
060374631031,51
060374631032,13
060374631033,13
060374631034,13
060374631035,13
060374632001,51
060374632002,13
060374632003,51
060374633001,51
060374633002,51
060374634001,51
060374634002,51
060374634003,51
060374634004,51
060374635001,51
060374635002,51
060374635003,51
060374636011,51
060374636012,51
060374636013,51
060374636014,51
060374636021,51
060374636022,51
060374636023,51
060374636024,51
060374637001,51
060374637002,51
060374638001,26
060374638002,26
060374638003,26
060374638004,26
060374639001,51
060374639002,51
060374639003,51
060374640001,51
060374640002,51
060374640003,51
060374640004,51
060374640005,51
060374641011,51
060374641012,51
060374641013,51
060374641021,51
060374641022,51
060374641023,51
060374641024,51
060374642001,13
060374642002,13
060374642003,13
060374642004,13
060374642005,13
060374642006,13
060374800021,13
060374800022,13
060374800023,13
060374800111,13
060374800112,13
060374800121,13
060374800122,13
060374800123,13
060374800124,13
060374801011,13
060374801012,13
060374801013,13
060374801021,13
060374801022,13
060374801023,13
060374801024,13
060374802011,51
060374802012,51
060374802013,51
060374802021,51
060374802022,13
060374802023,51
060374803021,51
060374803022,51
060374803023,51
060374803031,51
060374803032,51
060374803041,51
060374803042,51
060374803043,51
060374804001,51
060374804002,51
060374804003,51
060374805001,51
060374805002,51
060374805003,51
060374805004,51
060374806011,51
060374806012,51
060374806013,51
060374806021,51
060374806022,51
060374806023,51
060374806024,51
060374807021,51
060374807022,51
060374807031,51
060374807032,51
060374807041,51
060374807042,51
060374807043,51
060374808021,51
060374808022,51
060374808031,51
060374808032,51
060374808033,51
060374808034,51
060374808041,51
060374808042,51
060374809011,51
060374809012,51
060374809013,51
060374809021,51
060374809022,51
060374809031,51
060374810011,51
060374810012,51
060374810013,51
060374810021,51
060374810022,51
060374810023,51
060374811011,51
060374811012,51
060374811021,51
060374811022,13
060374811023,13
060374811031,51
060374811032,51
060374811033,51
060374811034,51
060374812011,13
060374812012,13
060374812013,13
060374812031,13
060374812032,13
060374812033,13
060374813001,13
060374813002,51
060374814011,51
060374814012,51
060374814013,51
060374814031,51
060374814032,51
060374814041,51
060374814042,51
060374814043,51
060374815001,51
060374815002,51
060374815003,65
060374816031,51
060374816032,51
060374816041,51
060374816042,51
060374816051,65
060374816052,65
060374816053,65
060374816061,51
060374816062,51
060374816063,65
060374817111,65
060374817112,65
060374817121,65
060374817122,65
060374817131,65
060374817132,65
060374817141,65
060374817142,65
060374818001,51
060374818002,65
060374819011,51
060374819012,51
060374819013,51
060374819014,51
060374819021,51
060374819022,51
060374820011,65
060374820012,51
060374820021,65
060374820022,65
060374820023,65
060374820024,65
060374821011,65
060374821012,65
060374821013,65
060374821021,65
060374821022,65
060374822011,65
060374822012,65
060374822013,65
060374822021,65
060374822022,65
060374822023,65
060374823011,51
060374823012,51
060374823013,51
060374823014,65
060374823031,65
060374823032,65
060374823033,65
060374823041,65
060374823042,65
060374824011,13
060374824012,65
060374824031,65
060374824041,65
060374824042,65
060374825021,65
060374825022,65
060374825031,65
060374825032,65
060374825211,65
060374825212,65
060374825213,65
060374825221,65
060374825222,65
060374825223,65
060374826001,65
060374826002,65
060374826003,65
060374826004,65
060374827011,65
060374827012,65
060374827013,65
060374827014,65
060374827021,65
060374827022,65
060374828011,65
060374828012,65
060374828013,65
060375001001,76
060375001002,76
060375001003,76
060375002021,76
060375002022,76
060375002023,76
060375002024,76
060375002025,76
060375002031,76
060375002032,76
060375002033,76
060375002041,76
060375003001,65
060375004021,65
060375004022,65
060375004023,65
060375004031,65
060375004032,65
060375004041,65
060375004042,65
060375004043,65
060375004044,65
060375005001,65
060375006001,65
060375006002,65
060375006003,65
060375006004,65
060375006005,65
060375007001,65
060375007002,65
060375007003,65
060375007004,65
060375007005,65
060375007006,65
060375008001,65
060375008002,65
060375008003,65
060375009001,65
060375009002,65
060375009003,65
060375009004,65
060375010011,65
060375010012,76
060375010021,76
060375010022,76
060375010023,76
060375012001,65
060375012002,65
060375013011,76
060375013012,76
060375013021,76
060375013022,76
060375013023,76
060375014001,76
060375014002,76
060375014003,76
060375015011,76
060375015031,65
060375015032,65
060375015033,65
060375015034,65
060375015041,76
060375015042,65
060375015043,76
060375016001,65
060375016002,76
060375016003,76
060375016004,76
060375016005,65
060375017001,76
060375017002,76
060375017003,76
060375017004,76
060375018021,76
060375018022,76
060375018023,76
060375018031,76
060375018032,76
060375018041,76
060375018042,76
060375019001,76
060375019002,76
060375019003,76
060375019004,76
060375020031,76
060375020032,76
060375020041,76
060375020042,76
060375020051,76
060375020052,76
060375020053,76
060375021001,76
060375021002,76
060375021003,76
060375022001,76
060375022002,76
060375022003,76
060375022004,76
060375023031,76
060375023032,76
060375023033,76
060375023034,76
060375023035,76
060375024011,65
060375024012,65
060375024013,76
060375024021,76
060375024022,65
060375025001,76
060375025002,28
060375026021,76
060375026022,76
060375026023,76
060375026031,76
060375026032,76
060375026041,76
060375026042,76
060375026043,76
060375027001,76
060375027002,76
060375027003,76
060375027004,76
060375028011,76
060375028012,76
060375028013,76
060375028014,76
060375028015,76
060375029011,76
060375029012,76
060375029013,76
060375030001,76
060375030002,76
060375030003,76
060375030004,76
060375031031,76
060375031032,76
060375031033,76
060375031034,76
060375031041,76
060375031051,76
060375031052,76
060375031061,76
060375031062,76
060375031063,76
060375032011,76
060375032012,76
060375032013,76
060375032021,76
060375032022,76
060375032023,76
060375033011,76
060375033012,76
060375033013,76
060375033021,76
060375033022,76
060375033023,76
060375034011,76
060375034012,76
060375034013,76
060375034014,76
060375034015,76
060375034021,76
060375034022,76
060375034023,76
060375035011,76
060375035012,76
060375035013,76
060375035021,76
060375035022,76
060375035023,76
060375036011,76
060375036012,76
060375036013,76
060375036021,76
060375036022,76
060375037011,76
060375037012,76
060375037021,76
060375037022,76
060375037041,76
060375037042,76
060375037051,76
060375037052,76
060375038011,76
060375038012,76
060375038013,76
060375038021,76
060375038022,76
060375038023,76
060375039011,76
060375039012,76
060375039021,76
060375039022,76
060375039023,76
060375039024,76
060375040011,76
060375040012,76
060375040013,76
060375040021,76
060375040022,76
060375040023,76
060375040024,76
060375040025,76
060375041011,76
060375041012,76
060375041013,76
060375042001,76
060375042002,76
060375042003,76
060375300051,65
060375300052,65
060375300061,65
060375300062,65
060375300071,65
060375300072,65
060375300073,65
060375300074,65
060375301011,65
060375301012,65
060375301013,65
060375301014,65
060375301021,65
060375301022,65
060375301023,65
060375301024,65
060375302021,65
060375302022,65
060375302023,65
060375302031,65
060375302032,65
060375302041,65
060375302042,65
060375303011,65
060375303021,65
060375303022,65
060375303023,65
060375303024,65
060375304001,65
060375304002,65
060375304003,65
060375305001,65
060375305002,65
060375305003,65
060375306031,51
060375306032,51
060375306033,51
060375307001,51
060375308011,51
060375308012,51
060375308013,51
060375308014,51
060375308021,51
060375308022,51
060375309011,51
060375309012,51
060375309013,51
060375309021,51
060375309022,51
060375310001,51
060375310002,51
060375310003,65
060375311011,51
060375311012,51
060375311013,51
060375311014,65
060375311021,51
060375311022,65
060375312011,65
060375312012,65
060375312021,65
060375312022,65
060375313011,65
060375313012,65
060375313013,65
060375313014,65
060375313021,51
060375313022,51
060375313023,51
060375313024,51
060375315021,65
060375315022,65
060375315031,65
060375315032,65
060375315041,65
060375315042,65
060375316021,65
060375316022,65
060375316023,65
060375316031,65
060375316032,65
060375316041,65
060375316042,65
060375317011,65
060375317012,65
060375317021,65
060375317022,65
060375317023,65
060375318001,65
060375318002,65
060375318003,65
060375319011,65
060375319012,65
060375319013,65
060375319014,65
060375319021,65
060375319022,65
060375319023,65
060375320011,65
060375320012,65
060375320021,65
060375320022,65
060375321011,65
060375321012,65
060375321013,65
060375321021,28
060375321022,28
060375322001,28
060375322002,65
060375322003,65
060375323021,65
060375323022,51
060375323023,51
060375323031,51
060375323032,51
060375323033,65
060375323041,28
060375323042,28
060375325001,28
060375325002,28
060375325003,28
060375326051,28
060375326052,28
060375326061,28
060375326062,28
060375326063,28
060375326071,28
060375326072,28
060375326073,28
060375326074,28
060375326075,28
060375327001,28
060375327002,28
060375328001,28
060375328002,28
060375329001,28
060375329002,28
060375329003,28
060375330011,28
060375330012,28
060375330021,28
060375330022,28
060375331031,28
060375331032,28
060375331041,28
060375331042,28
060375331051,28
060375331081,28
060375331082,28
060375331083,28
060375332011,28
060375332012,28
060375332041,28
060375332042,28
060375332043,28
060375333001,28
060375333002,28
060375334011,28
060375334012,28
060375334013,28
060375334021,28
060375334022,28
060375334031,28
060375334032,28
060375335011,28
060375335012,28
060375335041,28
060375335042,28
060375335043,28
060375336011,28
060375336012,28
060375336013,28
060375336021,28
060375336022,28
060375336023,28
060375336031,28
060375336032,28
060375336033,28
060375337011,28
060375337012,28
060375337021,28
060375337022,28
060375337031,28
060375337032,28
060375338031,28
060375338032,28
060375338033,28
060375338034,28
060375338041,28
060375338042,28
060375338043,28
060375338051,28
060375338052,28
060375338061,28
060375339011,28
060375339012,28
060375339013,28
060375339014,28
060375339021,28
060375339022,28
060375340011,28
060375340012,28
060375340013,28
060375340021,28
060375340022,28
060375341011,28
060375341012,28
060375341021,28
060375341022,28
060375341023,28
060375341024,28
060375342011,28
060375342012,28
060375342021,28
060375342022,28
060375342023,28
060375342031,28
060375342032,28
060375343011,28
060375343012,28
060375343021,28
060375343022,28
060375344031,28
060375344041,28
060375344042,28
060375344051,28
060375344052,28
060375344053,28
060375344061,28
060375344062,28
060375345011,28
060375345012,28
060375345013,28
060375345021,28
060375345022,28
060375347001,28
060375347002,28
060375348021,28
060375348022,28
060375348031,28
060375348032,21
060375348033,28
060375348041,21
060375348042,21
060375349001,21
060375349002,21
060375349003,28
060375349004,21
060375350011,21
060375350012,21
060375350013,21
060375350021,21
060375350022,28
060375350023,21
060375351011,21
060375351012,21
060375351013,21
060375351014,21
060375351021,21
060375351022,21
060375351023,21
060375352001,21
060375352002,21
060375352003,21
060375353001,21
060375353002,21
060375353003,21
060375353004,21
060375354001,21
060375354002,21
060375355011,21
060375355012,21
060375355021,28
060375355022,21
060375355031,21
060375356031,21
060375356032,21
060375356041,21
060375356042,21
060375356051,21
060375356052,21
060375356061,21
060375356071,21
060375356072,21
060375356073,21
060375356074,21
060375357011,28
060375357012,28
060375357013,28
060375357021,28
060375357022,28
060375357023,28
060375357024,28
060375358021,28
060375358022,28
060375358023,28
060375358024,21
060375358031,28
060375358032,21
060375358033,21
060375358041,28
060375358042,28
060375359011,28
060375359012,28
060375359013,28
060375359014,28
060375359021,28
060375359022,28
060375359023,28
060375359024,28
060375360001,28
060375360002,28
060375361021,28
060375361022,28
060375361031,28
060375361032,28
060375361033,28
060375361041,28
060375361042,28
060375361043,28
060375362011,28
060375362012,28
060375362021,28
060375362022,28
060375362023,28
060375400001,28
060375400002,28
060375400003,28
060375401011,28
060375401012,28
060375401013,28
060375401014,28
060375401021,28
060375401022,21
060375401023,28
060375401024,21
060375402011,21
060375402012,21
060375402021,21
060375402022,21
060375402023,21
060375402024,28
060375402031,21
060375402032,21
060375402033,28
060375403001,21
060375403002,21
060375403003,21
060375403004,21
060375404001,21
060375404002,21
060375405011,21
060375405012,21
060375405013,21
060375405014,21
060375405021,21
060375405022,21
060375405023,21
060375406001,21
060375406002,21
060375407001,21
060375407002,21
060375408001,21
060375408002,21
060375408003,21
060375408004,21
060375408005,21
060375409011,21
060375409012,21
060375409013,21
060375409021,21
060375409022,21
060375409023,21
060375409024,21
060375410031,77
060375410032,77
060375411001,77
060375411002,21
060375411003,77
060375412001,21
060375412002,21
060375412003,21
060375412004,21
060375413001,21
060375413002,21
060375413003,21
060375414011,21
060375414012,21
060375414021,21
060375414022,21
060375414023,21
060375415001,21
060375415002,21
060375415003,21
060375416031,21
060375416032,21
060375416041,21
060375416042,21
060375416043,21
060375416051,77
060375416052,21
060375416053,21
060375416061,21
060375416062,21
060375417001,21
060375417002,21
060375417003,21
060375417004,21
060375417005,21
060375418011,21
060375418012,21
060375418013,77
060375418021,21
060375418022,21
060375418023,21
060375420001,21
060375420002,77
060375420003,21
060375421031,77
060375421032,77
060375421033,77
060375421041,21
060375421042,21
060375421051,77
060375421052,77
060375421053,77
060375421061,77
060375421062,77
060375421063,77
060375422001,77
060375422002,77
060375422003,77
060375422004,77
060375422005,77
060375424011,77
060375424012,77
060375424013,77
060375424014,77
060375424021,77
060375424022,77
060375424023,77
060375425011,77
060375425012,77
060375425021,77
060375425022,77
060375425023,77
060375426011,21
060375426012,21
060375426021,77
060375426022,21
060375426023,21
060375427001,21
060375427002,21
060375427003,77
060375428001,21
060375428002,21
060375429001,77
060375429002,77
060375430001,77
060375430002,77
060375430003,77
060375431001,77
060375431002,77
060375431003,77
060375431004,77
060375431005,77
060375432011,77
060375432012,77
060375432031,77
060375432032,77
060375432033,77
060375432034,77
060375433041,77
060375433042,77
060375433043,77
060375433044,77
060375433051,77
060375433061,77
060375433062,77
060375433063,77
060375433211,77
060375433212,77
060375433213,77
060375433221,77
060375433222,77
060375433223,77
060375433224,77
060375433225,77
060375434001,77
060375434002,77
060375434003,77
060375435011,77
060375435012,77
060375435013,77
060375435014,77
060375435021,22
060375435022,22
060375435023,22
060375435031,22
060375435032,22
060375435033,22
060375436011,22
060375436012,22
060375436031,22
060375436032,22
060375436051,22
060375436052,22
060375436061,22
060375436062,22
060375436071,22
060375436072,22
060375436073,22
060375437011,22
060375437012,22
060375437031,22
060375437032,77
060375437041,22
060375437042,22
060375437043,22
060375437051,22
060375437052,22
060375438011,77
060375438012,77
060375438013,77
060375438031,77
060375438032,77
060375438041,77
060375438042,77
060375439031,77
060375439032,22
060375439051,22
060375439052,22
060375439053,77
060375440011,77
060375440012,77
060375440013,77
060375440014,44
060375440021,77
060375440022,44
060375440023,44
060375501011,76
060375501012,76
060375501013,76
060375502011,76
060375502012,76
060375502021,76
060375502022,76
060375502023,76
060375502024,76
060375503011,76
060375503012,76
060375503013,76
060375503014,76
060375505011,76
060375505012,76
060375505021,76
060375505022,76
060375505023,76
060375505024,76
060375506011,76
060375506012,76
060375506013,76
060375506014,76
060375506021,76
060375506022,76
060375506023,76
060375506024,76
060375507001,28
060375507002,76
060375507003,76
060375507004,76
060375507005,28
060375507006,28
060375508011,28
060375508012,28
060375508013,76
060375508014,28
060375508021,28
060375508022,28
060375509011,76
060375509012,76
060375509013,28
060375509021,76
060375509022,76
060375509023,76
060375509024,76
060375510011,76
060375510012,76
060375510013,76
060375510021,76
060375510022,76
060375510023,76
060375511011,77
060375511012,77
060375511013,77
060375511021,77
060375511022,28
060375511023,77
060375512011,28
060375512012,28
060375512031,77
060375512032,77
060375512041,28
060375512042,28
060375513001,28
060375513002,28
060375513003,28
060375514011,28
060375514012,28
060375514021,28
060375514022,28
060375514023,28
060375515011,28
060375515012,28
060375515013,28
060375515021,28
060375515022,28
060375515023,28
060375517001,28
060375517002,28
060375517003,28
060375517004,28
060375518011,77
060375518012,28
060375518021,76
060375518022,77
060375518023,76
060375519001,76
060375519002,76
060375519003,76
060375519004,76
060375520011,76
060375520012,76
060375520013,76
060375520021,76
060375520022,76
060375521001,76
060375521002,76
060375521003,76
060375521004,76
060375521005,76
060375522001,76
060375522002,76
060375522003,76
060375522004,76
060375523011,76
060375523012,76
060375523013,76
060375523021,76
060375523022,76
060375523023,76
060375524001,76
060375524002,76
060375526011,1
060375526012,1
060375526013,1
060375526014,76
060375526021,1
060375526022,1
060375526023,1
060375527001,1
060375527002,76
060375527003,76
060375527004,76
060375527005,76
060375528001,76
060375528002,76
060375528003,76
060375528004,76
060375529001,76
060375529002,76
060375529003,76
060375529004,76
060375529005,76
060375530001,76
060375530002,76
060375530003,76
060375531001,76
060375531002,76
060375531003,76
060375531004,76
060375532011,76
060375532012,77
060375532013,77
060375532021,76
060375532022,76
060375532023,76
060375533001,77
060375533002,77
060375533003,77
060375534001,77
060375534002,28
060375534003,28
060375535021,77
060375535022,77
060375535031,28
060375535041,28
060375535042,28
060375535043,28
060375536011,77
060375536012,28
060375536021,28
060375536022,28
060375536023,28
060375537011,21
060375537012,77
060375537013,77
060375537021,77
060375537022,21
060375538011,77
060375538012,77
060375538013,77
060375538021,77
060375538022,77
060375538023,77
060375539011,77
060375539012,77
060375539013,77
060375539014,77
060375539021,77
060375539022,77
060375539023,77
060375540011,77
060375540012,77
060375540013,77
060375540014,77
060375540021,77
060375540022,77
060375540023,77
060375541011,77
060375541012,77
060375541051,77
060375541052,77
060375541061,77
060375541062,77
060375541063,76
060375542011,77
060375542012,77
060375542013,77
060375542031,77
060375542032,77
060375542033,77
060375542041,77
060375542042,77
060375543011,77
060375543012,77
060375543013,77
060375543021,77
060375543022,77
060375544031,77
060375544032,77
060375544041,77
060375544042,77
060375544051,77
060375544052,1
060375544061,1
060375544062,1
060375544063,1
060375545111,1
060375545112,1
060375545121,1
060375545122,1
060375545123,1
060375545131,1
060375545141,1
060375545142,1
060375545143,1
060375545151,1
060375545152,1
060375545161,1
060375545162,1
060375545171,1
060375545172,1
060375545181,1
060375545182,1
060375545183,1
060375545191,1
060375545192,1
060375545211,1
060375545212,1
060375545213,1
060375545221,1
060375545222,1
060375545223,1
060375546001,76
060375546002,76
060375547001,1
060375547002,1
060375547003,1
060375548011,1
060375548012,1
060375548021,1
060375548022,1
060375548023,1
060375549001,1
060375549002,1
060375549003,1
060375549004,1
060375549005,1
060375550011,1
060375550012,1
060375550013,1
060375550014,1
060375550021,1
060375550022,1
060375551051,1
060375551052,1
060375551053,1
060375551054,1
060375551061,1
060375551062,1
060375551071,1
060375551072,1
060375551073,1
060375552021,1
060375552022,1
060375552111,1
060375552112,1
060375552113,1
060375552121,1
060375552122,1
060375553001,76
060375553002,76
060375553003,76
060375553004,76
060375700011,1
060375700012,1
060375700013,1
060375700014,1
060375700021,77
060375700022,77
060375700023,77
060375700031,77
060375700032,77
060375700033,77
060375700034,77
060375701001,77
060375701002,77
060375702021,77
