GEOID,assignment
060014066012,5
060014066013,5
060014066014,5
060014066021,5
060014066022,5
060014067001,5
060014067002,5
060014067003,5
060014067004,5
060014067005,5
060014068001,5
060014068002,5
060014068003,5
060014068004,5
060014069001,5
060014069002,5
060014069003,5
060014070001,5
060014070002,5
060014070003,5
060014070004,5
060014070005,5
060014071011,5
060014071012,5
060014071021,5
060014071022,5
060014071023,5
060014071024,5
060014072001,5
060014072002,5
060014072003,5
060014072004,5
060014073001,5
060014073002,5
060014074001,5
060014074002,5
060014074003,5
060014075001,5
060014075002,5
060014075003,5
060014076001,5
060014076002,5
060014076003,5
060014076004,5
060014076005,5
060014077001,5
060014077002,5
060014077003,5
060014077004,5
060014078001,5
060014078002,5
060014079001,5
060014079002,5
060014079003,5
060014080001,5
060014080002,5
060014081001,5
060014081002,5
060014081003,5
060014081004,5
060014081005,5
060014082001,5
060014082002,5
060014082003,5
060014083001,5
060014083002,5
060014083003,5
060014083004,5
060014083005,5
060014084001,5
060014084002,5
060014084003,5
060014085001,5
060014085002,5
060014085003,5
060014085004,5
060014085005,5
060014086001,5
060014086002,5
060014086003,5
060014086004,5
060014087001,5
060014087002,5
060014087003,5
060014087004,5
060014087005,5
060014087006,5
060014088001,5
060014088002,5
060014088003,5
060014088004,5
060014089001,5
060014089002,5
060014090001,5
060014090002,5
060014090003,5
060014091001,5
060014091002,5
060014092001,5
060014092002,5
060014093001,5
060014093002,5
060014093003,5
060014093004,5
060014094001,5
060014094002,5
060014094003,5
060014095001,5
060014095002,5
060014095003,5
060014096001,5
060014096002,5
060014096003,5
060014096004,5
060014096005,5
060014097001,5
060014097002,5
060014097003,5
060014097004,5
060014098001,5
060014098002,5
060014098003,5
060014099001,5
060014099002,5
060014099003,5
060014099004,5
060014100001,5
060014100002,5
060014100003,5
060014101001,5
060014101002,5
060014102001,5
060014102002,5
060014102003,5
060014103001,5
060014103002,5
060014103003,5
060014104001,5
060014104002,5
060014104003,5
060014105001,5
060014105002,5
060014201001,5
060014201002,5
060014201003,5
060014202001,5
060014202002,5
060014202003,5
060014203011,5
060014203021,5
060014203022,5
060014204011,5
060014204012,5
060014204021,5
060014204022,5
060014205001,5
060014205002,5
060014206001,5
060014206002,5
060014206003,5
060014211001,2
060014211002,2
060014212001,2
060014212002,5
060014212003,5
060014212004,5
060014213001,5
060014213002,5
060014213003,2
060014213004,5
060014214001,2
060014214002,2
060014215001,2
060014215002,2
060014215003,2
060014216001,2
060014216002,2
060014216003,2
060014216004,2
060014217001,2
060014217002,2
060014217003,2
060014218001,2
060014218002,2
060014219001,5
060014219002,2
060014219003,5
060014219004,5
060014220001,5
060014220002,5
060014221001,5
060014221002,5
060014222001,5
060014222002,5
060014222003,5
060014223001,2
060014223002,2
060014223003,2
060014224001,2
060014224002,2
060014224003,2
060014224004,2
060014225001,2
060014225002,2
060014225003,2
060014227001,2
060014227002,2
060014227003,2
060014227004,2
060014228001,2
060014228002,2
060014228003,2
060014228004,2
060014229011,2
060014229012,2
060014229021,5
060014229022,2
060014229023,5
060014230001,5
060014230002,5
060014230003,5
060014231001,5
060014231002,5
060014231003,5
060014231004,5
060014232001,5
060014232002,5
060014233001,5
060014233002,5
060014233003,5
060014234001,5
060014234002,5
060014234003,5
060014234004,5
060014235001,2
060014235002,2
060014235003,5
060014236011,2
060014236012,5
060014236021,2
060014236022,2
060014236023,2
060014237001,2
060014237002,2
060014237003,2
060014238001,2
060014238002,2
060014238003,5
060014239011,5
060014239012,5
060014239021,5
060014239022,5
060014240011,5
060014240012,5
060014240013,5
060014240014,5
060014240021,5
060014240022,5
060014251011,5
060014251012,5
060014251021,5
060014251022,5
060014251023,5
060014251031,5
060014251032,5
060014251033,5
060014251041,5
060014251042,5
060014251043,5
060014251044,5
060014251045,5
060014261001,5
060014261002,5
060014261003,5
060014261004,5
060014261005,5
060014261006,5
060014262001,5
060014262002,5
060014262003,5
060014271001,5
060014271002,5
060014271003,5
060014272001,5
060014272002,5
060014272003,5
060014272004,5
060014272005,5
060014273001,5
060014273002,5
060014273003,5
060014273004,5
060014273005,5
060014276001,5
060014276002,5
060014276003,5
060014277001,5
060014277002,5
060014277003,5
060014277004,5
060014278001,5
060014278002,5
060014278003,5
060014278004,5
060014278005,5
060014279001,5
060014279002,5
060014279003,5
060014279004,5
060014279005,5
060014280001,5
060014280002,5
060014280003,5
060014281001,5
060014281002,5
060014281003,5
060014281004,5
060014282001,5
060014282002,5
060014282003,5
060014282004,5
060014282005,5
060014283011,5
060014283012,5
060014283013,5
060014283014,5
060014283021,5
060014283022,5
060014283023,5
060014284001,5
060014284002,5
060014284003,5
060014285001,5
060014285002,5
060014285003,5
060014286001,5
060014286002,5
060014287001,5
060014287002,5
060014287003,5
060014301011,5
060014301012,5
060014301013,5
060014301014,5
060014301021,5
060014302001,5
060014302002,5
060014302003,5
060014302004,5
060014302005,5
060014303001,5
060014303002,5
060014303003,5
060014304001,5
060014304002,5
060014305001,5
060014305002,5
060014305003,5
060014306001,5
060014306002,5
060014306003,5
060014306004,5
060014307001,5
060014307002,5
060014307003,5
060014308001,5
060014308002,5
060014308003,5
060014308004,5
060014309001,5
060014309002,5
060014309003,5
060014310001,5
060014310002,5
060014311001,5
060014311002,5
060014312001,5
060014312002,5
060014312003,5
060014321001,5
060014321002,5
060014321003,5
060014322001,5
060014322002,5
060014322003,5
060014323001,5
060014323002,5
060014323003,5
060014324001,5
060014324002,5
060014324003,5
060014325011,5
060014325012,5
060014325013,5
060014325021,5
060014325022,5
060014325023,5
060014326011,5
060014326012,5
060014326021,5
060014326022,5
060014326023,5
060014327001,5
060014327002,5
060014327003,5
060014328001,5
060014328002,5
060014328003,5
060014330001,5
060014330002,5
060014330003,5
060014330004,5
060014331021,5
060014331022,5
060014331031,5
060014331032,5
060014331041,5
060014331042,5
060014331043,5
060014332001,5
060014332002,5
060014332003,5
060014332004,5
060014333001,5
060014333002,5
060014333003,5
060014333004,5
060014333005,5
060014334001,5
060014334002,5
060014334003,5
060014334004,5
060014334005,5
060014334006,5
060014335001,5
060014335002,5
060014335003,5
060014335004,5
060014336001,5
060014336002,5
060014336003,5
060014336004,5
060014337001,5
060014337002,5
060014337003,5
060014338011,5
060014338012,5
060014338021,5
060014338022,5
060014339001,5
060014339002,5
060014339003,5
060014339004,5
060014340001,5
060014340002,5
060014340003,5
060014351021,5
060014351022,5
060014351023,5
060014351031,5
060014351032,5
060014351033,5
060014351034,5
060014351041,5
060014351042,5
060014351043,5
060014351044,5
060014352001,5
060014352002,5
060014353001,5
060014353002,5
060014353003,5
060014354001,5
060014354002,5
060014354003,5
060014355001,5
060014355002,5
060014355003,5
060014356011,5
060014356012,5
060014356013,5
060014356021,5
060014356022,5
060014356023,5
060014356024,5
060014357001,5
060014357002,5
060014357003,5
060014357004,5
060014358001,5
060014358002,5
060014358003,5
060014358004,5
060014359001,5
060014359002,5
060014359003,5
060014359004,5
060014360001,5
060014360002,5
060014360003,5
060014361001,5
060014361002,5
060014361003,5
060014362001,5
060014362002,5
060014363011,5
060014363012,5
060014363021,5
060014363022,5
060014363023,5
060014364021,5
060014364022,5
060014364031,5
060014364032,5
060014364033,5
060014364034,5
060014364041,5
060014364042,5
060014364043,5
060014365001,5
060014365002,5
060014365003,5
060014366011,5
060014366012,5
060014366013,5
060014366021,5
060014366022,5
060014366023,5
060014367001,5
060014367002,5
060014368001,5
060014368002,5
060014369001,5
060014369002,5
060014369003,5
060014369004,5
060014370001,5
060014370002,5
060014370003,5
060014371011,5
060014371012,5
060014371013,5
060014371014,5
060014371021,5
060014371022,5
060014371023,5
060014372001,5
060014372002,5
060014372003,5
060014372004,5
060014372005,5
060014373001,5
060014373002,5
060014373003,5
060014374001,5
060014374002,5
060014375001,5
060014375002,5
060014376001,5
060014376002,5
060014377011,5
060014377012,5
060014377013,5
060014377021,5
060014377022,5
060014377023,5
060014378001,5
060014378002,5
060014378003,5
060014379001,5
060014379002,5
060014380001,5
060014380002,5
060014381001,5
060014381002,5
060014381003,5
060014381004,5
060014381005,5
060014381006,5
060014382011,5
060014382012,5
060014382013,5
060014382031,5
060014382032,5
060014382041,5
060014382042,5
060014382043,5
060014383001,5
060014383002,5
060014383003,5
060014384001,5
060014384002,5
060014401001,5
060014402001,5
060014402002,5
060014402003,5
060014402004,5
060014403011,5
060014403012,5
060014403013,5
060014403014,5
060014403041,5
060014403042,5
060014403043,5
060014403051,5
060014403052,5
060014403053,5
060014403061,5
060014403062,5
060014403071,5
060014403072,5
060014403073,5
060014403081,5
060014403082,5
060014403083,5
060014403084,5
060014403311,5
060014403312,5
060014403321,5
060014403322,5
060014403331,5
060014403332,5
060014403341,5
060014403342,5
060014403361,5
060014403362,5
060014403371,5
060014403381,5
060014403382,5
060014403383,5
060014411001,5
060014411002,5
060014412001,5
060014412002,5
060014412003,5
060014412004,5
060014412005,5
060014413011,5
060014413012,5
060014413021,5
060014413022,5
060014413023,5
060014413024,5
060014414011,5
060014414012,5
060014414013,5
060014414014,5
060014414015,5
060014414021,5
060014414022,5
060014414023,5
060014415011,5
060014415012,5
060014415013,5
060014415031,5
060014415032,5
060014415033,5
060014415034,5
060014415211,5
060014415212,5
060014415213,5
060014415214,5
060014415221,5
060014415222,5
060014415223,5
060014415231,5
060014415232,5
060014415233,5
060014415241,5
060014415242,5
060014415251,5
060014415252,5
060014415253,5
060014416011,5
060014416012,5
060014416013,5
060014416021,5
060014416022,5
060014416023,5
060014417011,5
060014417012,5
060014417021,5
060014417022,5
060014418001,5
060014418002,5
060014418003,5
060014418004,5
060014419211,5
060014419212,5
060014419231,5
060014419232,5
060014419233,5
060014419234,5
060014419241,5
060014419242,5
060014419243,5
060014419244,5
060014419245,5
060014419261,5
060014419262,5
060014419271,5
060014419272,5
060014419281,5
060014419282,5
060014419291,5
060014419292,5
060014420001,5
060014420002,5
060014421001,5
060014421002,5
060014421003,5
060014422001,5
060014422002,5
060014422003,5
060014422004,5
060014423011,5
060014423012,5
060014423013,5
060014423021,5
060014423022,5
060014423023,5
060014424001,5
060014424002,5
060014424003,5
060014424004,5
060014425011,5
060014425012,5
060014425021,5
060014425022,5
060014426011,5
060014426012,5
060014426021,5
060014426022,5
060014426023,5
060014427001,5
060014427002,5
060014427003,5
060014428001,5
060014429001,5
060014429002,5
060014429003,5
060014429004,5
060014430011,5
060014430012,5
060014430021,5
060014430022,5
060014430023,5
060014431021,5
060014431022,5
060014431023,5
060014431024,5
060014431031,5
060014431032,5
060014431033,5
060014431041,5
060014431042,5
060014431043,5
060014431044,5
060014431051,5
060014431052,5
060014432001,5
060014432002,5
060014433011,5
060014433012,5
060014433013,5
060014433211,5
060014433212,5
060014433221,5
060014433222,5
060014441001,5
060014441002,5
060014441003,5
060014441004,5
060014442001,5
060014442002,5
060014442003,5
060014443011,5
060014443012,5
060014443031,5
060014443041,5
060014443042,5
060014444001,5
060014444002,5
060014444003,5
060014445001,5
060014445002,5
060014445003,5
060014445004,5
060014446011,5
060014446012,5
060014446021,5
060014446022,5
060014501011,5
060014501012,5
060014501021,5
060014501022,5
060014502001,5
060014502002,5
060014502003,5
060014503001,5
060014503002,5
060014503003,5
060014504001,5
060014504002,5
060014504003,5
060014504004,5
060014505011,5
060014505012,5
060014505021,5
060014505022,5
060014506011,5
060014506012,5
060014506013,5
060014506031,5
060014506032,5
060014506033,5
060014506034,5
060014506041,5
060014506042,5
060014506043,5
060014506044,5
060014506051,5
060014506052,5
060014506053,5
060014506061,5
060014506062,5
060014506063,5
060014506071,5
060014506072,5
060014506073,5
060014506081,5
060014506082,5
060014506083,5
060014506091,5
060014506092,5
060014506093,5
060014507011,5
060014507012,5
060014507013,5
060014507014,5
060014507015,5
060014507411,5
060014507412,5
060014507413,5
060014507421,5
060014507422,5
060014507423,6
060014507431,5
060014507432,5
060014507433,5
060014507434,5
060014507441,5
060014507442,5
060014507451,5
060014507452,5
060014507453,5
060014507461,5
060014507462,5
060014507501,5
060014507502,5
060014507511,5
060014507512,5
060014507521,5
060014507522,5
060014511021,6
060014511022,6
060014511023,6
060014511031,6
060014511032,6
060014511041,6
060014511042,6
060014511043,6
060014512011,6
060014512012,6
060014512013,6
060014512014,6
060014512021,6
060014512022,6
060014512023,6
060014513001,6
060014513002,6
060014513003,6
060014514011,6
060014514012,6
060014514013,6
060014514031,6
060014514032,6
060014514041,6
060014514042,6
060014514043,6
060014514044,6
060014515011,6
060014515012,6
060014515013,6
060014515031,6
060014515032,6
060014515033,6
060014515034,6
060014515035,6
060014515041,6
060014515051,6
060014515052,6
060014515061,6
060014515062,6
060014516011,6
060014516012,6
060014516013,6
060014516021,6
060014516022,6
060014516023,6
060014516024,6
060014516025,6
060014517011,6
060014517012,6
060014517013,6
060014517031,6
060014517032,6
060014517041,6
060014517042,6
060014517043,6
060019819001,5
060019820001,5
060019821001,2
060019832001,5
060019832002,5
060019900000,5
060030100001,4
060050001011,4
060050001012,4
060050001013,4
060050001014,4
060050001015,4
060050001021,4
060050001022,4
060050002011,4
060050002012,4
060050002013,4
060050002021,4
060050002022,4
060050003011,4
060050003012,4
060050003031,4
060050003032,4
060050003033,4
060050003041,4
060050003042,4
060050004011,4
060050004012,4
060050004013,4
060050004014,4
060050004021,4
060050004022,4
060050004023,4
060050004024,4
060050005001,4
060050005002,4
060050005003,4
060070001021,4
060070001022,4
060070001023,4
060070001031,4
060070001032,4
060070001041,4
060070001042,4
060070001043,4
060070001044,4
060070002011,4
060070002012,4
060070002013,4
060070002014,4
060070002021,4
060070002022,4
060070002023,4
060070002024,4
060070003001,4
060070003002,4
060070003003,4
060070003004,4
060070004011,4
060070004012,4
060070004031,4
060070004032,4
060070004041,4
060070004042,4
060070005011,4
060070005012,4
060070005013,4
060070005014,4
060070005015,4
060070005021,4
060070005022,4
060070005023,4
060070005024,4
060070006011,4
060070006012,4
060070006013,4
060070006031,4
060070006032,4
060070006033,4
060070006041,4
060070006042,4
060070006043,4
060070006044,4
060070006045,4
060070007001,4
060070007002,4
060070007003,4
060070007004,4
060070008001,4
060070008002,4
060070008003,4
060070008004,4
060070008005,4
060070008006,4
060070009011,4
060070009031,4
060070009032,4
060070009033,4
060070009034,4
060070009041,4
060070009042,4
060070009043,4
060070009044,4
060070010001,4
060070010002,4
060070010003,4
060070010004,4
060070010005,4
060070010006,4
060070011001,4
060070011002,4
060070011003,4
060070011004,4
060070011005,4
060070012001,4
060070012002,4
060070012003,4
060070012004,4
060070013001,4
060070013002,4
060070013003,4
060070013004,4
060070014001,4
060070014002,4
060070014003,4
060070014004,4
060070015001,4
060070015002,4
060070015003,4
060070015004,4
060070015005,4
060070016011,4
060070016012,4
060070016021,4
060070016022,4
060070016023,4
060070017021,4
060070017022,4
060070017023,4
060070017024,4
060070017031,4
060070017032,4
060070017041,4
060070017042,4
060070017043,4
060070018001,4
060070018002,4
060070018003,4
060070018004,4
060070018005,4
060070019001,4
060070019002,4
060070019003,4
060070019004,4
060070020001,4
060070020002,4
060070020003,4
060070020004,4
060070020005,4
060070020006,4
060070021001,4
060070021002,4
060070021003,4
060070021004,4
060070021005,4
060070022001,4
060070022002,4
060070022003,4
060070022004,4
060070023001,4
060070023002,4
060070023003,4
060070023004,4
060070023005,4
060070024011,4
060070024012,4
060070024021,4
060070024022,4
060070024023,4
060070025001,4
060070025002,4
060070025003,4
060070025004,4
060070026011,4
060070026012,4
060070026013,4
060070026021,4
060070026022,4
060070026023,4
060070027001,4
060070027002,4
060070027003,4
060070027004,4
060070027005,4
060070027006,4
060070028001,4
060070028002,4
060070028003,4
060070028004,4
060070028005,4
060070029001,4
060070029002,4
060070030011,4
060070030012,4
060070030013,4
060070030014,4
060070030021,4
060070030022,4
060070030023,4
060070030024,4
060070031001,4
060070031002,4
060070031003,4
060070031004,4
060070032001,4
060070032002,4
060070032003,4
060070033001,4
060070033002,4
060070033003,4
060070034001,4
060070034002,4
060070035011,4
060070035012,4
060070035013,4
060070035014,4
060070035021,4
060070035022,4
060070035023,4
060070035024,4
060070036001,4
060070036002,4
060070036003,4
060070037001,4
060070037002,4
060070037003,4
060070037004,4
060090001211,4
060090001212,4
060090001213,4
060090001221,4
060090001222,4
060090001223,4
060090001231,4
060090001232,4
060090001241,4
060090001242,4
060090002201,4
060090002202,4
060090002203,4
060090002211,4
060090002212,4
060090002213,4
060090002221,4
060090002222,4
060090003011,4
060090003012,4
060090003013,4
060090003021,4
060090003022,4
060090004001,4
060090004002,4
060090004003,4
060090004004,4
060090004005,4
060090004006,4
060090005011,4
060090005012,4
060090005041,4
060090005042,4
060090005051,4
060090005052,4
060090005061,4
060110001001,4
060110001002,4
060110001003,4
060110001004,4
060110002001,4
060110002002,4
060110002003,4
060110002004,4
060110002005,4
060110003011,4
060110003012,4
060110003021,4
060110003022,4
060110004001,4
060110004002,4
060110004003,4
060110005001,4
060110005002,4
060110005003,4
060110005004,4
060133010001,2
060133010002,2
060133010003,2
060133010004,4
060133020051,2
060133020052,2
060133020053,2
060133020054,2
060133020061,2
060133020062,2
060133020071,4
060133020072,2
060133020073,2
060133020091,4
060133020092,4
060133020093,4
060133020094,4
060133020111,2
060133020112,4
060133020121,4
060133020122,2
060133020131,4
060133020132,4
060133020141,4
060133020142,2
060133020143,4
060133031041,4
060133031042,4
060133031051,4
060133031061,4
060133031062,4
060133031063,4
060133031071,4
060133031072,4
060133031073,4
060133031074,4
060133032021,4
060133032022,4
060133032023,4
060133032041,4
060133032042,4
060133032043,4
060133032061,4
060133032062,4
060133032071,4
060133032072,4
060133032073,4
060133032081,4
060133032082,4
060133032091,4
060133032092,4
060133032101,4
060133032102,4
060133032111,4
060133032112,4
060133040011,4
060133040012,4
060133040021,6
060133040031,4
060133040032,4
060133040041,6
060133040042,4
060133040061,4
060133040071,4
060133040072,4
060133040073,4
060133050001,4
060133050002,2
060133050003,2
060133050004,2
060133050005,2
060133060021,2
060133060022,2
060133060031,4
060133060032,4
060133060033,4
060133060041,4
060133060042,4
060133071011,4
060133071012,4
060133071013,4
060133071021,2
060133071022,2
060133071023,2
060133071024,2
060133072011,6
060133072012,2
060133072021,2
060133072022,2
060133072023,2
060133072041,2
060133072042,2
060133072043,2
060133072051,2
060133072052,2
060133072053,6
060133072054,6
060133080011,4
060133080012,4
060133080013,4
060133080014,4
060133080021,4
060133080022,4
060133080023,4
060133090001,2
060133090002,2
060133090003,2
060133100001,2
060133100002,2
060133100003,2
060133100004,2
060133110001,2
060133110002,2
060133110003,2
060133120001,2
060133131021,2
060133131022,6
060133131041,6
060133131042,6
060133131051,2
060133131052,6
060133131053,6
060133131061,2
060133131062,6
060133131071,2
060133131072,2
060133132031,6
060133132032,6
060133132041,6
060133132042,6
060133132043,6
060133132051,6
060133132061,6
060133132062,6
060133132063,6
060133132064,6
060133141021,2
060133141022,2
060133141023,2
060133141031,2
060133141032,2
060133141033,2
060133141051,2
060133141052,2
060133141061,2
060133141062,6
060133142001,2
060133142002,2
060133142003,2
060133150001,2
060133150002,2
060133160001,2
060133170001,2
060133170002,2
060133180001,2
060133180002,2
060133180003,2
060133190011,2
060133190012,2
060133190021,2
060133190022,2
060133190023,2
060133190024,2
060133200011,2
060133200012,2
060133200031,2
060133200041,2
060133200042,2
060133200043,2
060133200044,2
060133211011,2
060133211012,2
060133211013,2
060133211014,2
060133211021,2
060133211022,2
060133211023,2
060133211024,2
060133211031,2
060133211032,2
060133211033,2
060133212001,2
060133212002,2
060133212003,2
060133212004,2
060133220001,2
060133220002,2
060133220003,2
060133220004,2
060133220005,2
060133230001,2
060133230002,2
060133230003,2
060133230004,2
060133240021,2
060133240022,2
060133240023,2
060133240031,2
060133240032,2
060133240033,2
060133240041,2
060133240042,2
060133240043,2
060133250001,2
060133250002,2
060133250003,2
060133250004,2
060133250005,2
060133260001,2
060133260002,2
060133270011,2
060133270012,2
060133270021,2
060133270022,2
060133270023,2
060133280001,2
060133280002,2
060133290001,2
060133290002,2
060133290003,2
060133290004,2
060133300001,6
060133300002,2
060133300003,2
060133300004,2
060133310001,2
060133310002,2
060133310003,2
060133310004,2
060133310005,2
060133310006,2
060133320001,6
060133320002,6
060133320003,6
060133320004,2
060133320005,2
060133320006,6
060133320007,2
060133331011,6
060133331012,6
060133331013,6
060133331021,6
060133331022,6
060133331023,6
060133332001,6
060133332002,6
060133332003,2
060133332004,2
060133332005,2
060133340011,2
060133340012,2
060133340061,2
060133340062,2
060133340063,2
060133340071,2
060133340072,6
060133340073,2
060133340081,6
060133340082,6
060133342001,5
060133342002,5
060133342003,5
060133342004,5
060133342005,5
060133342006,5
060133350001,2
060133350002,2
060133350003,2
060133361011,2
060133361012,2
060133361013,2
060133361031,2
060133361032,2
060133361041,2
060133361042,2
060133362011,2
060133362012,2
060133362013,2
060133362021,2
060133362022,2
060133362023,2
060133371001,2
060133371002,2
060133372011,2
060133372012,2
060133372021,2
060133372022,2
060133372023,2
060133372024,2
060133373001,2
060133373002,2
060133373003,2
060133373004,2
060133373005,2
060133373006,2
060133381011,2
060133381012,2
060133381013,2
060133381014,2
060133381021,2
060133381022,2
060133382011,2
060133382012,2
060133382031,2
060133382032,2
060133382033,2
060133382034,2
060133382035,2
060133382041,2
060133382042,5
060133382043,2
060133382044,2
060133383011,5
060133383012,2
060133383021,5
060133383022,5
060133383023,5
060133390011,5
060133390012,5
060133390013,5
060133390031,5
060133390032,5
060133390041,2
060133390042,2
060133400011,2
060133400012,2
060133400013,2
060133400014,2
060133400031,2
060133400032,2
060133400033,2
060133400041,5
060133400042,2
060133400043,2
060133410001,5
060133410002,5
060133410003,5
060133430011,5
060133430012,5
060133430013,5
060133430014,5
060133430021,5
060133430022,5
060133430023,5
060133430031,5
060133430032,5
060133451011,5
060133451012,5
060133451013,5
060133451014,5
060133451021,5
060133451022,5
060133451023,5
060133451031,5
060133451032,6
060133451033,6
060133451034,5
060133451051,5
060133451052,5
060133451053,5
060133451054,5
060133451055,5
060133451111,5
060133451112,5
060133451113,5
060133451114,5
060133451121,6
060133451122,6
060133451123,5
060133451124,6
060133451131,5
060133451132,5
060133451141,5
060133451142,5
060133451143,5
060133451144,5
060133451151,5
060133451152,5
060133451153,5
060133451161,5
060133451162,5
060133451171,6
060133451172,6
060133451173,5
060133451181,5
060133451182,5
060133452031,5
060133452032,5
060133452033,5
060133452034,5
060133452041,5
060133452042,5
060133452051,5
060133452052,5
060133452053,5
060133452061,5
060133452062,5
060133461011,5
060133461012,5
060133461021,5
060133461022,5
060133461023,5
060133461024,5
060133462031,5
060133462032,5
060133462041,5
060133462042,5
060133462043,5
060133462044,5
060133462051,5
060133462052,5
060133462061,5
060133462062,5
060133470001,2
060133470002,2
060133470003,2
060133480001,5
060133480002,2
060133480003,2
060133490001,5
060133490002,5
060133490003,5
060133500001,2
060133500002,2
060133500003,5
060133500004,5
060133511011,5
060133511012,5
060133511013,5
060133511031,5
060133511032,5
060133511041,5
060133511042,5
060133511043,5
060133511051,5
060133511052,5
060133512001,5
060133512002,5
060133512003,5
060133521011,5
060133521021,5
060133521022,5
060133521023,5
060133521024,5
060133522011,5
060133522012,5
060133522013,5
060133522021,5
060133530011,5
060133530012,2
060133530013,5
060133530021,2
060133530022,2
060133530023,2
060133530024,2
060133540011,2
060133540021,2
060133540022,2
060133540023,2
060133540024,2
060133551071,6
060133551072,6
060133551073,6
060133551091,4
060133551092,4
060133551093,4
060133551094,4
060133551101,4
060133551102,4
060133551111,4
060133551112,4
060133551113,4
060133551121,6
060133551122,6
060133551123,5
060133551131,5
060133551132,6
060133551133,6
060133551151,6
060133551152,6
060133551153,6
060133551181,4
060133551182,4
060133551191,4
060133551192,4
060133551201,4
060133551202,4
060133551211,6
060133551212,5
060133551213,6
060133551221,6
060133551222,6
060133551223,6
060133551231,6
060133551232,5
060133551241,5
060133551242,6
060133551243,6
060133551251,6
060133551252,6
060133551261,6
060133551262,6
060133552011,6
060133552012,6
060133552013,6
060133552021,2
060133552022,6
060133553021,5
060133553022,5
060133553023,5
060133553061,6
060133553062,6
060133553063,6
060133553064,6
060133553065,6
060133553071,6
060133553072,6
060133553081,6
060133553082,6
060133553083,6
060133553091,6
060133553092,6
060133553093,6
060133553101,6
060133553102,6
060133560011,2
060133560012,2
060133560013,2
060133560021,2
060133560022,2
060133570001,2
060133570002,2
060133570003,2
060133580001,2
060133580002,2
060133580003,2
060133580004,2
060133580005,2
060133591021,2
060133591022,2
060133591023,2
060133591031,2
060133591032,2
060133591033,2
060133591034,2
060133591041,2
060133591051,2
060133591052,2
060133592021,2
060133592022,2
060133592023,2
060133592031,2
060133592032,2
060133592033,2
060133592041,2
060133592042,2
060133592043,2
060133601011,2
060133601012,2
060133601013,2
060133601021,2
060133601022,2
060133601023,2
060133602001,2
060133602002,2
060133602003,2
060133610001,2
060133610002,2
060133610003,2
060133620001,2
060133620002,2
060133620003,2
060133630001,2
060133630002,2
060133630003,2
060133630004,2
