GEOID,assignment
060014084003,13
060014085001,13
060014085002,13
060014085003,13
060014085004,13
060014085005,13
060014086001,13
060014086002,13
060014086003,13
060014086004,13
060014087001,13
060014087002,13
060014087003,13
060014087004,13
060014087005,13
060014087006,13
060014088001,13
060014088002,13
060014088003,13
060014088004,13
060014089001,13
060014089002,13
060014090001,13
060014090002,13
060014090003,13
060014091001,13
060014091002,13
060014092001,13
060014092002,13
060014093001,13
060014093002,13
060014093003,13
060014093004,13
060014094001,13
060014094002,13
060014094003,13
060014095001,13
060014095002,13
060014095003,13
060014096001,13
060014096002,13
060014096003,13
060014096004,13
060014096005,13
060014097001,13
060014097002,13
060014097003,13
060014097004,13
060014098001,13
060014098002,13
060014098003,13
060014099001,13
060014099002,13
060014099003,13
060014099004,13
060014100001,13
060014100002,13
060014100003,13
060014101001,13
060014101002,13
060014102001,13
060014102002,13
060014102003,13
060014103001,13
060014103002,13
060014103003,13
060014104001,13
060014104002,13
060014104003,13
060014105001,13
060014105002,13
060014201001,13
060014201002,13
060014201003,13
060014202001,13
060014202002,13
060014202003,13
060014203011,13
060014203021,13
060014203022,13
060014204011,13
060014204012,13
060014204021,13
060014204022,13
060014205001,13
060014205002,13
060014206001,13
060014206002,13
060014206003,13
060014211001,11
060014211002,13
060014212001,13
060014212002,13
060014212003,13
060014212004,13
060014213001,13
060014213002,13
060014213003,13
060014213004,13
060014214001,13
060014214002,13
060014215001,11
060014215002,11
060014215003,13
060014216001,13
060014216002,11
060014216003,11
060014216004,11
060014217001,11
060014217002,13
060014217003,13
060014218001,13
060014218002,13
060014219001,13
060014219002,13
060014219003,13
060014219004,13
060014220001,13
060014220002,13
060014221001,13
060014221002,13
060014222001,13
060014222002,13
060014222003,13
060014223001,13
060014223002,13
060014223003,13
060014224001,11
060014224002,13
060014224003,13
060014224004,13
060014225001,11
060014225002,11
060014225003,11
060014227001,13
060014227002,13
060014227003,11
060014227004,13
060014228001,11
060014228002,11
060014228003,11
060014228004,11
060014229011,11
060014229012,13
060014229021,13
060014229022,11
060014229023,13
060014230001,13
060014230002,13
060014230003,13
060014231001,13
060014231002,13
060014231003,13
060014231004,13
060014232001,13
060014232002,13
060014233001,13
060014233002,13
060014233003,13
060014234001,13
060014234002,13
060014234003,13
060014234004,13
060014235001,13
060014235002,13
060014235003,13
060014236011,13
060014236012,13
060014236021,13
060014236022,13
060014236023,13
060014237001,13
060014237002,13
060014237003,13
060014238001,13
060014238002,13
060014238003,13
060014239011,13
060014239012,13
060014239021,13
060014239022,13
060014240011,13
060014240012,13
060014240013,13
060014240014,13
060014240021,13
060014240022,13
060014251011,13
060014251012,13
060014251021,13
060014251022,13
060014251023,13
060014251031,13
060014251032,13
060014251033,13
060014251041,13
060014251042,13
060014251043,13
060014251044,13
060014251045,13
060014261001,13
060014261002,13
060014261003,13
060014261004,13
060014261005,13
060014261006,13
060014262001,13
060014262002,13
060014262003,13
060014271001,13
060014271002,13
060014271003,13
060014272001,13
060014272002,13
060014272003,13
060014272004,13
060014272005,13
060014273001,13
060014273002,13
060014273003,13
060014273004,13
060014273005,13
060014276001,13
060014276002,13
060014276003,13
060014277001,13
060014277002,13
060014277003,13
060014277004,13
060014278001,13
060014278002,13
060014278003,13
060014278004,13
060014278005,13
060014279001,13
060014279002,13
060014279003,13
060014279004,13
060014279005,13
060014280001,13
060014280002,13
060014280003,13
060014281001,13
060014281002,13
060014281003,13
060014281004,13
060014282001,13
060014282002,13
060014282003,13
060014282004,13
060014282005,13
060014283011,13
060014283012,13
060014283013,13
060014283014,13
060014283021,13
060014283022,13
060014283023,13
060014284001,13
060014284002,13
060014284003,13
060014285001,13
060014285002,13
060014285003,13
060014286001,13
060014286002,13
060014287001,13
060014287002,13
060014287003,13
060014301011,13
060014301012,8
060014301013,8
060014301014,8
060014301021,13
060014302001,13
060014302002,13
060014302003,13
060014302004,13
060014302005,13
060014303001,13
060014303002,13
060014303003,13
060014304001,13
060014304002,13
060014305001,13
060014305002,13
060014305003,13
060014306001,13
060014306002,13
060014306003,13
060014306004,13
060014307001,13
060014307002,13
060014307003,13
060014308001,13
060014308002,13
060014308003,13
060014308004,13
060014309001,13
060014309002,13
060014309003,13
060014310001,13
060014310002,13
060014311001,13
060014311002,13
060014312001,13
060014312002,13
060014312003,13
060014321001,13
060014321002,13
060014321003,13
060014322001,13
060014322002,13
060014322003,13
060014323001,13
060014323002,13
060014323003,13
060014324001,13
060014324002,13
060014324003,13
060014325011,13
060014325012,13
060014325013,13
060014325021,13
060014325022,13
060014325023,13
060014326011,13
060014326012,13
060014326021,13
060014326022,13
060014326023,13
060014327001,13
060014327002,13
060014327003,13
060014328001,13
060014328002,13
060014328003,13
060014330001,13
060014330002,13
060014330003,13
060014330004,13
060014331021,13
060014331022,13
060014331031,13
060014331032,13
060014331041,13
060014331042,13
060014331043,13
060014332001,13
060014332002,13
060014332003,13
060014332004,13
060014333001,13
060014333002,13
060014333003,13
060014333004,13
060014333005,13
060014334001,13
060014334002,13
060014334003,13
060014334004,13
060014334005,13
060014334006,13
060014335001,13
060014335002,13
060014335003,13
060014335004,13
060014336001,13
060014336002,13
060014336003,13
060014336004,13
060014337001,13
060014337002,13
060014337003,13
060014338011,13
060014338012,13
060014338021,13
060014338022,13
060014339001,13
060014339002,13
060014339003,13
060014339004,13
060014340001,13
060014340002,13
060014340003,13
060014351021,13
060014351022,13
060014351023,13
060014351031,13
060014351032,13
060014351033,13
060014351034,13
060014351041,13
060014351042,13
060014351043,13
060014351044,13
060014352001,13
060014352002,13
060014353001,13
060014353002,13
060014353003,13
060014354001,13
060014354002,13
060014354003,13
060014355001,13
060014355002,13
060014355003,13
060014356011,13
060014356012,13
060014356013,13
060014356021,13
060014356022,13
060014356023,13
060014356024,13
060014357001,13
060014357002,13
060014357003,13
060014357004,13
060014358001,13
060014358002,13
060014358003,13
060014358004,13
060014359001,13
060014359002,13
060014359003,13
060014359004,13
060014360001,13
060014360002,13
060014360003,13
060014361001,13
060014361002,13
060014361003,13
060014362001,13
060014362002,13
060014363011,13
060014363012,13
060014363021,13
060014363022,13
060014363023,13
060014364021,13
060014364022,13
060014364031,13
060014364032,13
060014364033,13
060014364034,13
060014364041,13
060014364042,13
060014364043,13
060014365001,13
060014365002,13
060014365003,13
060014366011,13
060014366012,13
060014366013,13
060014366021,13
060014366022,13
060014366023,13
060014367001,13
060014367002,13
060014368001,13
060014368002,13
060014369001,13
060014369002,13
060014369003,13
060014369004,13
060014370001,13
060014370002,13
060014370003,13
060014371011,7
060014371012,13
060014371013,7
060014371014,13
060014371021,7
060014371022,7
060014371023,7
060014372001,13
060014372002,13
060014372003,13
060014372004,13
060014372005,13
060014373001,13
060014373002,13
060014373003,13
060014374001,13
060014374002,13
060014375001,13
060014375002,13
060014376001,13
060014376002,13
060014377011,13
060014377012,13
060014377013,13
060014377021,13
060014377022,13
060014377023,13
060014378001,13
060014378002,13
060014378003,13
060014379001,13
060014379002,13
060014380001,13
060014380002,13
060014381001,13
060014381002,13
060014381003,13
060014381004,13
060014381005,13
060014381006,13
060014382011,13
060014382012,13
060014382013,13
060014382031,13
060014382032,13
060014382041,13
060014382042,13
060014382043,13
060014383001,13
060014383002,13
060014383003,13
060014384001,13
060014384002,7
060014401001,13
060014402001,13
060014402002,13
060014402003,13
060014402004,13
060014403011,13
060014403012,13
060014403013,13
060014403014,13
060014403041,7
060014403042,13
060014403043,7
060014403051,7
060014403052,7
060014403053,7
060014403061,13
060014403062,13
060014403071,13
060014403072,13
060014403073,13
060014403081,13
060014403082,13
060014403083,13
060014403084,13
060014403311,7
060014403312,13
060014403321,7
060014403322,7
060014403331,13
060014403332,13
060014403341,13
060014403342,13
060014403361,13
060014403362,13
060014403371,13
060014403381,13
060014403382,13
060014403383,13
060014411001,7
060014411002,13
060014412001,13
060014412002,13
060014412003,13
060014412004,13
060014412005,13
060014413011,13
060014413012,13
060014413021,13
060014413022,13
060014413023,13
060014413024,13
060014414011,13
060014414012,13
060014414013,13
060014414014,13
060014414015,13
060014414021,13
060014414022,13
060014414023,13
060014415011,13
060014415012,13
060014415013,13
060014415031,13
060014415032,13
060014415033,7
060014415034,7
060014415211,13
060014415212,7
060014415213,7
060014415214,13
060014415221,13
060014415222,13
060014415223,13
060014415231,7
060014415232,7
060014415233,7
060014415241,7
060014415242,7
060014415251,13
060014415252,13
060014415253,13
060014416011,13
060014416012,13
060014416013,13
060014416021,13
060014416022,13
060014416023,7
060014417011,13
060014417012,7
060014417021,13
060014417022,13
060014418001,7
060014418002,7
060014418003,7
060014418004,7
060014419211,13
060014419212,13
060014419231,7
060014419232,7
060014419233,7
060014419234,7
060014419241,7
060014419242,7
060014419243,7
060014419244,7
060014419245,7
060014419261,13
060014419262,13
060014419271,13
060014419272,13
060014419281,7
060014419282,13
060014419291,7
060014419292,7
060014420001,13
060014420002,13
060014421001,13
060014421002,13
060014421003,13
060014422001,13
060014422002,13
060014422003,13
060014422004,13
060014423011,13
060014423012,13
060014423013,13
060014423021,13
060014423022,13
060014423023,13
060014424001,13
060014424002,13
060014424003,7
060014424004,7
060014425011,13
060014425012,7
060014425021,7
060014425022,7
060014426011,7
060014426012,7
060014426021,13
060014426022,13
060014426023,13
060014427001,13
060014427002,13
060014427003,13
060014428001,7
060014429001,7
060014429002,13
060014429003,13
060014429004,7
060014430011,13
060014430012,13
060014430021,13
060014430022,13
060014430023,13
060014431021,13
060014431022,13
060014431023,13
060014431024,13
060014431031,13
060014431032,13
060014431033,13
060014431041,13
060014431042,13
060014431043,13
060014431044,13
060014431051,13
060014431052,13
060014432001,13
060014432002,19
060014433011,19
060014433012,13
060014433013,13
060014433211,13
060014433212,13
060014433221,13
060014433222,13
060014441001,7
060014441002,7
060014441003,7
060014441004,7
060014442001,7
060014442002,7
060014442003,7
060014443011,7
060014443012,7
060014443031,7
060014443041,7
060014443042,7
060014444001,7
060014444002,7
060014444003,7
060014445001,13
060014445002,13
060014445003,7
060014445004,7
060014446011,7
060014446012,13
060014446021,7
060014446022,7
060014501011,11
060014501012,11
060014501021,11
060014501022,11
060014502001,8
060014502002,8
060014502003,11
060014503001,8
060014503002,8
060014503003,8
060014504001,8
060014504002,8
060014504003,8
060014504004,8
060014505011,8
060014505012,8
060014505021,8
060014505022,8
060014506011,8
060014506012,8
060014506013,8
060014506031,8
060014506032,8
060014506033,8
060014506034,8
060014506041,8
060014506042,8
060014506043,8
060014506044,8
060014506051,8
060014506052,8
060014506053,8
060014506061,8
060014506062,8
060014506063,8
060014506071,8
060014506072,8
060014506073,8
060014506081,8
060014506082,8
060014506083,8
060014506091,8
060014506092,8
060014506093,8
060014507011,8
060014507012,8
060014507013,8
060014507014,8
060014507015,13
060014507411,8
060014507412,8
060014507413,8
060014507421,8
060014507422,8
060014507423,8
060014507431,8
060014507432,8
060014507433,8
060014507434,8
060014507441,8
060014507442,8
060014507451,8
060014507452,8
060014507453,8
060014507461,8
060014507462,8
060014507501,11
060014507502,11
060014507511,11
060014507512,11
060014507521,11
060014507522,11
060014511021,8
060014511022,8
060014511023,8
060014511031,8
060014511032,8
060014511041,8
060014511042,8
060014511043,8
060014512011,8
060014512012,8
060014512013,8
060014512014,8
060014512021,8
060014512022,8
060014512023,8
060014513001,8
060014513002,8
060014513003,8
060014514011,8
060014514012,8
060014514013,8
060014514031,8
060014514032,8
060014514041,8
060014514042,8
060014514043,8
060014514044,8
060014515011,8
060014515012,8
060014515013,8
060014515031,8
060014515032,8
060014515033,8
060014515034,8
060014515035,8
060014515041,8
060014515051,8
060014515052,8
060014515061,8
060014515062,8
060014516011,8
060014516012,8
060014516013,8
060014516021,8
060014516022,8
060014516023,8
060014516024,8
060014516025,8
060014517011,8
060014517012,8
060014517013,8
060014517031,8
060014517032,8
060014517041,8
060014517042,8
060014517043,8
060019819001,13
060019820001,13
060019821001,11
060019832001,13
060019832002,13
060019900000,13
060030100001,12
060050001011,12
060050001012,12
060050001013,12
060050001014,12
060050001015,12
060050001021,12
060050001022,12
060050002011,12
060050002012,12
060050002013,12
060050002021,12
060050002022,12
060050003011,12
060050003012,12
060050003031,12
060050003032,12
060050003033,12
060050003041,12
060050003042,12
060050004011,12
060050004012,12
060050004013,12
060050004014,12
060050004021,12
060050004022,12
060050004023,12
060050004024,12
060050005001,12
060050005002,12
060050005003,12
060070001021,5
060070001022,5
060070001023,5
060070001031,5
060070001032,5
060070001041,5
060070001042,5
060070001043,5
060070001044,5
060070002011,5
060070002012,5
060070002013,5
060070002014,5
060070002021,5
060070002022,5
060070002023,5
060070002024,5
060070003001,5
060070003002,5
060070003003,5
060070003004,5
060070004011,5
060070004012,5
060070004031,5
060070004032,5
060070004041,5
060070004042,5
060070005011,5
060070005012,5
060070005013,5
060070005014,5
060070005015,5
060070005021,5
060070005022,5
060070005023,5
060070005024,5
060070006011,5
060070006012,5
060070006013,5
060070006031,5
060070006032,5
060070006033,5
060070006041,5
060070006042,5
060070006043,5
060070006044,5
060070006045,5
060070007001,5
060070007002,5
060070007003,5
060070007004,5
060070008001,5
060070008002,5
060070008003,5
060070008004,5
060070008005,5
060070008006,5
060070009011,5
060070009031,5
060070009032,5
060070009033,5
060070009034,5
060070009041,5
060070009042,5
060070009043,5
060070009044,5
060070010001,5
060070010002,5
060070010003,5
060070010004,5
060070010005,5
060070010006,5
060070011001,5
060070011002,5
060070011003,5
060070011004,5
060070011005,5
060070012001,5
060070012002,5
060070012003,5
060070012004,5
060070013001,5
060070013002,5
060070013003,5
060070013004,5
060070014001,5
060070014002,5
060070014003,5
060070014004,5
060070015001,5
060070015002,5
060070015003,5
060070015004,5
060070015005,5
060070016011,5
060070016012,5
060070016021,5
060070016022,5
060070016023,5
060070017021,5
060070017022,5
060070017023,5
060070017024,5
060070017031,5
060070017032,5
060070017041,5
060070017042,5
060070017043,5
060070018001,5
060070018002,5
060070018003,5
060070018004,5
060070018005,5
060070019001,5
060070019002,5
060070019003,5
060070019004,5
060070020001,5
060070020002,5
060070020003,5
060070020004,5
060070020005,5
060070020006,5
060070021001,5
060070021002,5
060070021003,5
060070021004,5
060070021005,5
060070022001,5
060070022002,5
060070022003,5
060070022004,5
060070023001,5
060070023002,5
060070023003,5
060070023004,5
060070023005,5
060070024011,5
060070024012,5
060070024021,5
060070024022,5
060070024023,5
060070025001,5
060070025002,5
060070025003,5
060070025004,5
060070026011,5
060070026012,5
060070026013,5
060070026021,5
060070026022,5
060070026023,5
060070027001,5
060070027002,5
060070027003,5
060070027004,5
060070027005,5
060070027006,5
060070028001,5
060070028002,5
060070028003,5
060070028004,5
060070028005,5
060070029001,5
060070029002,5
060070030011,5
060070030012,5
060070030013,5
060070030014,5
060070030021,5
060070030022,5
060070030023,5
060070030024,5
060070031001,5
060070031002,5
060070031003,5
060070031004,5
060070032001,5
060070032002,5
060070032003,5
060070033001,5
060070033002,5
060070033003,5
060070034001,5
060070034002,5
060070035011,5
060070035012,5
060070035013,5
060070035014,5
060070035021,5
060070035022,5
060070035023,5
060070035024,5
060070036001,5
060070036002,5
060070036003,5
060070037001,5
060070037002,5
060070037003,5
060070037004,5
060090001211,12
060090001212,8
060090001213,8
060090001221,12
060090001222,12
060090001223,8
060090001231,8
060090001232,8
060090001241,8
060090001242,8
060090002201,12
060090002202,12
060090002203,12
060090002211,12
060090002212,12
060090002213,12
060090002221,12
060090002222,12
060090003011,12
060090003012,12
060090003013,12
060090003021,12
060090003022,12
060090004001,12
060090004002,12
060090004003,12
060090004004,12
060090004005,12
060090004006,12
060090005011,12
060090005012,12
060090005041,12
060090005042,12
060090005051,12
060090005052,12
060090005061,12
060110001001,5
060110001002,5
060110001003,5
060110001004,5
060110002001,5
060110002002,5
060110002003,5
060110002004,5
060110002005,5
060110003011,5
060110003012,5
060110003021,5
060110003022,5
060110004001,5
060110004002,5
060110004003,5
060110005001,5
060110005002,5
060110005003,5
060110005004,5
060133010001,8
060133010002,8
060133010003,8
060133010004,8
060133020051,8
060133020052,8
060133020053,8
060133020054,8
060133020061,8
060133020062,8
060133020071,8
060133020072,8
060133020073,8
060133020091,8
060133020092,8
060133020093,8
060133020094,8
060133020111,8
060133020112,8
060133020121,8
060133020122,8
060133020131,8
060133020132,8
060133020141,8
060133020142,8
060133020143,8
060133031041,8
060133031042,8
060133031051,8
060133031061,8
060133031062,8
060133031063,8
060133031071,8
060133031072,8
060133031073,8
060133031074,8
060133032021,8
060133032022,8
060133032023,8
060133032041,8
060133032042,8
060133032043,8
060133032061,8
060133032062,8
060133032071,8
060133032072,8
060133032073,8
060133032081,8
060133032082,8
060133032091,8
060133032092,8
060133032101,8
060133032102,8
060133032111,8
060133032112,8
060133040011,8
060133040012,11
060133040021,8
060133040031,8
060133040032,8
060133040041,8
060133040042,8
060133040061,8
060133040071,8
060133040072,8
060133040073,8
060133050001,11
060133050002,11
060133050003,11
060133050004,11
060133050005,11
060133060021,8
060133060022,8
060133060031,11
060133060032,11
060133060033,8
060133060041,8
060133060042,8
060133071011,11
060133071012,11
060133071013,11
060133071021,11
060133071022,11
060133071023,11
060133071024,11
060133072011,11
060133072012,11
060133072021,11
060133072022,11
060133072023,11
060133072041,11
060133072042,11
060133072043,11
060133072051,11
060133072052,11
060133072053,11
060133072054,11
060133080011,11
060133080012,11
060133080013,11
060133080014,11
060133080021,8
060133080022,11
060133080023,8
060133090001,11
060133090002,11
060133090003,11
060133100001,11
060133100002,11
060133100003,11
060133100004,11
060133110001,11
060133110002,11
060133110003,11
060133120001,11
060133131021,11
060133131022,11
060133131041,11
060133131042,11
060133131051,11
060133131052,11
060133131053,11
060133131061,11
060133131062,11
060133131071,11
060133131072,11
060133132031,11
060133132032,11
060133132041,11
060133132042,11
060133132043,11
060133132051,11
060133132061,11
060133132062,11
060133132063,11
060133132064,11
060133141021,11
060133141022,11
060133141023,11
060133141031,11
060133141032,11
060133141033,11
060133141051,11
060133141052,11
060133141061,11
060133141062,11
060133142001,11
060133142002,11
060133142003,11
060133150001,11
060133150002,11
060133160001,11
060133170001,11
060133170002,11
060133180001,11
060133180002,11
060133180003,11
060133190011,11
060133190012,11
060133190021,11
060133190022,11
060133190023,11
060133190024,11
060133200011,11
060133200012,11
060133200031,11
060133200041,11
060133200042,11
060133200043,11
060133200044,11
060133211011,11
060133211012,11
060133211013,11
060133211014,11
060133211021,11
060133211022,11
060133211023,11
060133211024,11
060133211031,11
060133211032,11
060133211033,11
060133212001,11
060133212002,11
060133212003,11
060133212004,11
060133220001,11
060133220002,11
060133220003,11
060133220004,11
060133220005,11
060133230001,11
060133230002,11
060133230003,11
060133230004,11
060133240021,11
060133240022,11
060133240023,11
060133240031,11
060133240032,11
060133240033,11
060133240041,11
060133240042,11
060133240043,11
060133250001,11
060133250002,11
060133250003,11
060133250004,11
060133250005,11
060133260001,11
060133260002,11
060133270011,11
060133270012,11
060133270021,11
060133270022,11
060133270023,11
060133280001,11
060133280002,11
060133290001,11
060133290002,11
060133290003,11
060133290004,11
060133300001,11
060133300002,11
060133300003,11
060133300004,11
060133310001,11
060133310002,11
060133310003,11
060133310004,11
060133310005,11
060133310006,11
060133320001,11
060133320002,11
060133320003,11
060133320004,11
060133320005,11
060133320006,11
060133320007,11
060133331011,11
060133331012,11
060133331013,11
060133331021,11
060133331022,11
060133331023,11
060133332001,11
060133332002,11
060133332003,11
060133332004,11
060133332005,11
060133340011,11
060133340012,11
060133340061,11
060133340062,11
060133340063,11
060133340071,11
060133340072,11
060133340073,11
060133340081,11
060133340082,11
060133342001,13
060133342002,11
060133342003,13
060133342004,13
060133342005,13
060133342006,13
060133350001,11
060133350002,11
060133350003,11
060133361011,11
060133361012,11
060133361013,11
060133361031,11
060133361032,11
060133361041,11
060133361042,11
060133362011,11
060133362012,11
060133362013,11
060133362021,11
060133362022,11
060133362023,11
060133371001,11
060133371002,11
060133372011,11
060133372012,11
060133372021,11
060133372022,11
060133372023,11
060133372024,11
060133373001,11
060133373002,11
060133373003,11
060133373004,11
060133373005,11
060133373006,11
060133381011,11
060133381012,11
060133381013,11
060133381014,11
060133381021,11
060133381022,11
060133382011,11
060133382012,11
060133382031,11
060133382032,11
060133382033,11
060133382034,11
060133382035,11
060133382041,11
060133382042,11
060133382043,11
060133382044,11
060133383011,11
060133383012,11
060133383021,11
060133383022,11
060133383023,11
060133390011,11
060133390012,13
060133390013,11
060133390031,11
060133390032,11
060133390041,11
060133390042,11
060133400011,11
060133400012,11
060133400013,11
060133400014,11
060133400031,11
060133400032,11
060133400033,11
060133400041,11
060133400042,11
060133400043,11
060133410001,13
060133410002,13
060133410003,11
060133430011,11
060133430012,11
060133430013,11
060133430014,11
060133430021,11
060133430022,11
060133430023,11
060133430031,11
060133430032,13
060133451011,8
060133451012,8
060133451013,8
060133451014,8
060133451021,11
060133451022,11
060133451023,11
060133451031,8
060133451032,11
060133451033,11
060133451034,8
060133451051,11
060133451052,11
060133451053,11
060133451054,11
060133451055,11
060133451111,11
060133451112,11
060133451113,11
060133451114,11
060133451121,11
060133451122,11
060133451123,11
060133451124,11
060133451131,11
060133451132,11
060133451141,11
060133451142,11
060133451143,11
060133451144,11
060133451151,8
060133451152,8
060133451153,8
060133451161,8
060133451162,8
060133451171,11
060133451172,11
060133451173,11
060133451181,11
060133451182,11
060133452031,13
060133452032,11
060133452033,11
060133452034,11
060133452041,13
060133452042,13
060133452051,11
060133452052,11
060133452053,11
060133452061,13
060133452062,8
060133461011,13
060133461012,11
060133461021,11
060133461022,11
060133461023,11
060133461024,11
060133462031,11
060133462032,11
060133462041,11
060133462042,11
060133462043,11
060133462044,11
060133462051,11
060133462052,11
060133462061,11
060133462062,11
060133470001,11
060133470002,11
060133470003,11
060133480001,11
060133480002,13
060133480003,11
060133490001,11
060133490002,13
060133490003,11
060133500001,13
060133500002,13
060133500003,13
060133500004,13
060133511011,13
060133511012,13
060133511013,13
060133511031,13
060133511032,13
060133511041,13
060133511042,13
060133511043,13
060133511051,13
060133511052,13
060133512001,13
060133512002,13
060133512003,13
060133521011,13
060133521021,13
060133521022,13
060133521023,13
060133521024,13
060133522011,13
060133522012,13
060133522013,13
060133522021,13
060133530011,13
060133530012,13
060133530013,13
060133530021,13
060133530022,13
060133530023,13
060133530024,13
060133540011,13
060133540021,13
060133540022,13
060133540023,13
060133540024,13
060133551071,11
060133551072,11
060133551073,11
060133551091,11
060133551092,11
060133551093,11
060133551094,11
060133551101,8
060133551102,8
060133551111,11
060133551112,11
060133551113,11
060133551121,11
060133551122,11
060133551123,11
060133551131,11
060133551132,11
060133551133,11
060133551151,11
060133551152,11
060133551153,11
060133551181,11
060133551182,11
060133551191,11
060133551192,11
060133551201,11
060133551202,11
060133551211,11
060133551212,11
060133551213,11
060133551221,11
060133551222,11
060133551223,11
060133551231,11
060133551232,11
060133551241,11
060133551242,11
060133551243,11
060133551251,11
060133551252,11
060133551261,11
060133551262,11
060133552011,11
060133552012,11
060133552013,11
060133552021,11
060133552022,11
060133553021,11
060133553022,11
060133553023,11
060133553061,11
060133553062,11
060133553063,11
060133553064,11
060133553065,11
060133553071,11
060133553072,11
060133553081,11
060133553082,11
060133553083,11
060133553091,11
060133553092,11
060133553093,11
060133553101,11
060133553102,11
060133560011,11
060133560012,11
060133560013,11
060133560021,11
060133560022,11
060133570001,11
060133570002,11
060133570003,11
060133580001,11
060133580002,11
060133580003,11
060133580004,11
060133580005,11
060133591021,11
060133591022,11
060133591023,11
060133591031,11
060133591032,11
060133591033,11
060133591034,11
060133591041,11
060133591051,11
060133591052,11
060133592021,11
060133592022,11
060133592023,11
060133592031,11
060133592032,11
060133592033,11
060133592041,11
060133592042,11
060133592043,11
060133601011,13
060133601012,13
060133601013,11
060133601021,11
060133601022,11
060133601023,13
060133602001,13
060133602002,13
060133602003,13
060133610001,13
060133610002,13
060133610003,13
060133620001,13
060133620002,13
060133620003,13
060133630001,13
060133630002,13
060133630003,13
060133630004,13
